Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1912.0,3612.0,2297.0,1315.0,387232.0,203.0,107.0,1.89,2018,Mason,54,0
,1894.0,3573.0,2277.0,1296.0,376331.0,199.0,105.0,1.89,2018,Mason,54,0
,1891.0,3558.0,2276.0,1282.0,379059.0,200.0,107.0,1.88,2018,Mason,54,0
,1902.0,3573.0,2282.0,1291.0,377262.0,198.0,106.0,1.88,2018,Mason,54,0
,1919.0,3594.0,2305.0,1289.0,384999.0,201.0,107.0,1.87,2018,Mason,54,0
,1917.0,3593.0,2303.0,1290.0,381610.0,199.0,106.0,1.87,2018,Mason,54,0
,1895.0,3562.0,2279.0,1283.0,381768.0,201.0,107.0,1.88,2018,Mason,54,0
,1868.0,3524.0,2246.0,1278.0,375316.0,201.0,107.0,1.89,2018,Mason,54,0
,1865.0,3508.0,2235.0,1273.0,366570.0,197.0,104.0,1.88,2018,Mason,54,0
,1825.0,3439.0,2189.0,1250.0,362884.0,199.0,106.0,1.88,2018,Mason,54,0
,1774.0,3331.0,2133.0,1198.0,354550.0,200.0,106.0,1.88,2018,Mason,54,0
,1735.0,3222.0,2080.0,1142.0,337001.0,194.0,105.0,1.86,2018,Mason,54,0
,1866.0,3507.0,2242.0,1266.0,372049.0,199.0,106.0,1.88,2018,Mason,54,0
