Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1384.0,2353.0,1659.0,694.0,245444.0,177.0,104.0,1.7,2020,Lake,44,0
,1401.0,2386.0,1678.0,708.0,253058.0,181.0,106.0,1.7,2020,Lake,44,0
,1419.0,2442.0,1707.0,735.0,259116.0,183.0,106.0,1.72,2020,Lake,44,0
,1426.0,2471.0,1729.0,742.0,255970.0,180.0,104.0,1.73,2020,Lake,44,0
,1412.0,2470.0,1719.0,751.0,254443.0,180.0,103.0,1.75,2020,Lake,44,0
,1444.0,2522.0,1750.0,772.0,423526.0,293.0,168.0,1.75,2020,Lake,44,0
,1569.0,2799.0,1917.0,882.0,455881.0,291.0,163.0,1.78,2020,Lake,44,0
,1581.0,2802.0,1935.0,867.0,485549.0,307.0,173.0,1.77,2020,Lake,44,0
,1492.0,2539.0,1803.0,736.0,444660.0,298.0,175.0,1.7,2020,Lake,44,0
,1463.0,2491.0,1764.0,727.0,434885.0,297.0,175.0,1.7,2020,Lake,44,0
,1433.0,2427.0,1726.0,701.0,418378.0,292.0,172.0,1.69,2020,Lake,44,0
,1421.0,2422.0,1707.0,715.0,421809.0,297.0,174.0,1.7,2020,Lake,44,0
,1454.0,2510.0,1758.0,753.0,362727.0,248.0,144.0,1.73,2020,Lake,44,0
