Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1172.0,2341.0,1447.0,894.0,241681.0,206.0,103.0,2.0,2016,Antrim,6,0
,1163.0,2332.0,1445.0,887.0,241403.0,208.0,104.0,2.01,2016,Antrim,6,0
,1131.0,2285.0,1418.0,867.0,239795.0,212.0,105.0,2.02,2016,Antrim,6,0
,1140.0,2295.0,1421.0,874.0,237602.0,208.0,104.0,2.01,2016,Antrim,6,0
,1139.0,2273.0,1419.0,854.0,242916.0,213.0,107.0,2.0,2016,Antrim,6,0
,1118.0,2217.0,1390.0,827.0,239445.0,214.0,108.0,1.98,2016,Antrim,6,0
,1097.0,2187.0,1367.0,820.0,238093.0,217.0,109.0,1.99,2016,Antrim,6,0
,1099.0,2196.0,1367.0,829.0,239916.0,218.0,109.0,2.0,2016,Antrim,6,0
,1075.0,2139.0,1335.0,804.0,233818.0,218.0,109.0,1.99,2016,Antrim,6,0
,1066.0,2116.0,1322.0,794.0,221932.0,208.0,105.0,1.98,2016,Antrim,6,0
,1063.0,2096.0,1311.0,785.0,224319.0,211.0,107.0,1.97,2016,Antrim,6,0
,1045.0,2061.0,1302.0,759.0,217810.0,208.0,106.0,1.97,2016,Antrim,6,0
,1109.0,2212.0,1379.0,833.0,234894.0,212.0,106.0,1.99,2016,Antrim,6,0
