Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,872.0,1539.0,1080.0,459.0,161428.0,185.0,105.0,1.76,2016,Oscoda,69,0
,885.0,1568.0,1090.0,478.0,166798.0,188.0,106.0,1.77,2016,Oscoda,69,0
,872.0,1558.0,1081.0,477.0,163314.0,187.0,105.0,1.79,2016,Oscoda,69,0
,858.0,1510.0,1056.0,454.0,159318.0,186.0,106.0,1.76,2016,Oscoda,69,0
,843.0,1481.0,1035.0,446.0,157353.0,187.0,106.0,1.76,2016,Oscoda,69,0
,854.0,1498.0,1051.0,447.0,162058.0,190.0,108.0,1.75,2016,Oscoda,69,0
,857.0,1512.0,1056.0,456.0,162924.0,190.0,108.0,1.76,2016,Oscoda,69,0
,855.0,1511.0,1056.0,455.0,167407.0,196.0,111.0,1.77,2016,Oscoda,69,0
,858.0,1522.0,1058.0,464.0,168472.0,196.0,111.0,1.77,2016,Oscoda,69,0
,841.0,1499.0,1038.0,461.0,162512.0,193.0,108.0,1.78,2016,Oscoda,69,0
,827.0,1478.0,1020.0,458.0,161873.0,196.0,110.0,1.79,2016,Oscoda,69,0
,820.0,1484.0,1018.0,466.0,158137.0,193.0,107.0,1.81,2016,Oscoda,69,0
,854.0,1513.0,1053.0,460.0,162633.0,191.0,107.0,1.77,2016,Oscoda,69,0
