Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4181.0,8146.0,4918.0,3228.0,952308.0,228.0,117.0,1.95,2018,Lapeer,45,0
,4119.0,8048.0,4868.0,3180.0,944192.0,229.0,117.0,1.95,2018,Lapeer,45,0
,4096.0,8025.0,4849.0,3176.0,940062.0,230.0,117.0,1.96,2018,Lapeer,45,0
,4063.0,7990.0,4801.0,3189.0,919127.0,226.0,115.0,1.97,2018,Lapeer,45,0
,4063.0,7950.0,4805.0,3145.0,921925.0,227.0,116.0,1.96,2018,Lapeer,45,0
,4030.0,7886.0,4774.0,3112.0,905402.0,225.0,115.0,1.96,2018,Lapeer,45,0
,3980.0,7737.0,4693.0,3044.0,885545.0,222.0,114.0,1.94,2018,Lapeer,45,0
,3917.0,7568.0,4604.0,2964.0,865982.0,221.0,114.0,1.93,2018,Lapeer,45,0
,3862.0,7354.0,4500.0,2854.0,841791.0,218.0,114.0,1.9,2018,Lapeer,45,0
,3828.0,7284.0,4462.0,2822.0,837939.0,219.0,115.0,1.9,2018,Lapeer,45,0
,3793.0,7236.0,4440.0,2796.0,831020.0,219.0,115.0,1.91,2018,Lapeer,45,0
,3789.0,7188.0,4422.0,2766.0,824162.0,218.0,115.0,1.9,2018,Lapeer,45,0
,3977.0,7701.0,4678.0,3023.0,889121.0,223.0,115.0,1.94,2018,Lapeer,45,0
