Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,5927.0,12751.0,7032.0,5719.0,1462030.0,247.0,115.0,2.15,2015,Allegan,4,0
,5840.0,12537.0,6910.0,5627.0,1429146.0,245.0,114.0,2.15,2015,Allegan,4,0
,5791.0,12464.0,6859.0,5605.0,1415505.0,244.0,114.0,2.15,2015,Allegan,4,0
,5719.0,12240.0,6745.0,5495.0,1376490.0,241.0,112.0,2.14,2015,Allegan,4,0
,5721.0,12276.0,6780.0,5496.0,1390129.0,243.0,113.0,2.15,2015,Allegan,4,0
,5662.0,12198.0,6747.0,5451.0,1385878.0,245.0,114.0,2.15,2015,Allegan,4,0
,5585.0,12025.0,6658.0,5367.0,1371998.0,246.0,114.0,2.15,2015,Allegan,4,0
,5573.0,11917.0,6602.0,5315.0,1362175.0,244.0,114.0,2.14,2015,Allegan,4,0
,5528.0,11920.0,6563.0,5357.0,1335347.0,242.0,112.0,2.16,2015,Allegan,4,0
,5523.0,11853.0,6518.0,5335.0,1335597.0,242.0,113.0,2.15,2015,Allegan,4,0
,5466.0,11800.0,6439.0,5361.0,1326857.0,243.0,112.0,2.16,2015,Allegan,4,0
,5403.0,11649.0,6327.0,5322.0,1298571.0,240.0,111.0,2.16,2015,Allegan,4,0
,5645.0,12136.0,6682.0,5454.0,1374144.0,243.0,113.0,2.15,2015,Allegan,4,0
