Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4285.0,8768.0,5299.0,3469.0,950925.0,222.0,108.0,2.05,2016,Newaygo,63,0
,4250.0,8714.0,5269.0,3445.0,941235.0,221.0,108.0,2.05,2016,Newaygo,63,0
,4207.0,8584.0,5223.0,3361.0,931265.0,221.0,108.0,2.04,2016,Newaygo,63,0
,4221.0,8673.0,5270.0,3403.0,933974.0,221.0,108.0,2.05,2016,Newaygo,63,0
,4226.0,8694.0,5269.0,3425.0,944591.0,224.0,109.0,2.06,2016,Newaygo,63,0
,4203.0,8619.0,5227.0,3392.0,926990.0,221.0,108.0,2.05,2016,Newaygo,63,0
,4166.0,8498.0,5166.0,3332.0,923626.0,222.0,109.0,2.04,2016,Newaygo,63,0
,4139.0,8423.0,5127.0,3296.0,910094.0,220.0,108.0,2.04,2016,Newaygo,63,0
,4103.0,8337.0,5066.0,3271.0,900842.0,220.0,108.0,2.03,2016,Newaygo,63,0
,4076.0,8247.0,5010.0,3237.0,880891.0,216.0,107.0,2.02,2016,Newaygo,63,0
,4039.0,8145.0,4956.0,3189.0,875271.0,217.0,107.0,2.02,2016,Newaygo,63,0
,4049.0,8197.0,4973.0,3224.0,872053.0,215.0,106.0,2.02,2016,Newaygo,63,0
,4164.0,8492.0,5155.0,3337.0,915980.0,220.0,108.0,2.04,2016,Newaygo,63,0
