Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,21519.0,40902.0,23864.0,17038.0,5228908.0,243.0,128.0,1.9,2015,Saginaw,74,0
,21335.0,40602.0,23655.0,16947.0,5139791.0,241.0,127.0,1.9,2015,Saginaw,74,0
,21225.0,40371.0,23543.0,16828.0,5044512.0,238.0,125.0,1.9,2015,Saginaw,74,0
,21087.0,40114.0,23402.0,16712.0,4918286.0,233.0,123.0,1.9,2015,Saginaw,74,0
,21068.0,39951.0,23388.0,16563.0,4915101.0,233.0,123.0,1.9,2015,Saginaw,74,0
,21041.0,39848.0,23382.0,16466.0,4895681.0,233.0,123.0,1.89,2015,Saginaw,74,0
,20903.0,39616.0,23224.0,16392.0,4850123.0,232.0,122.0,1.9,2015,Saginaw,74,0
,20868.0,39709.0,23203.0,16506.0,4841757.0,232.0,122.0,1.9,2015,Saginaw,74,0
,20798.0,39541.0,23137.0,16404.0,4787324.0,230.0,121.0,1.9,2015,Saginaw,74,0
,20678.0,39331.0,22943.0,16388.0,4752414.0,230.0,121.0,1.9,2015,Saginaw,74,0
,20666.0,39259.0,22876.0,16383.0,4772807.0,231.0,122.0,1.9,2015,Saginaw,74,0
,20551.0,38988.0,22728.0,16260.0,4730827.0,230.0,121.0,1.9,2015,Saginaw,74,0
,20978.0,39853.0,23279.0,16574.0,4906461.0,234.0,123.0,1.9,2015,Saginaw,74,0
