Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,266978.0,499673.0,289019.0,210654.0,69222303.0,259.0,139.0,1.87,2015,Wayne,83,0
,265055.0,496883.0,286952.0,209931.0,68245173.0,257.0,137.0,1.87,2015,Wayne,83,0
,263730.0,494277.0,285519.0,208758.0,67014242.0,254.0,136.0,1.87,2015,Wayne,83,0
,263239.0,492455.0,284854.0,207601.0,65846843.0,250.0,134.0,1.87,2015,Wayne,83,0
,262874.0,491242.0,284578.0,206664.0,65794246.0,250.0,134.0,1.87,2015,Wayne,83,0
,262058.0,489812.0,283858.0,205954.0,65328434.0,249.0,133.0,1.87,2015,Wayne,83,0
,260286.0,487230.0,282122.0,205108.0,64783885.0,249.0,133.0,1.87,2015,Wayne,83,0
,259854.0,486791.0,281767.0,205024.0,64687725.0,249.0,133.0,1.87,2015,Wayne,83,0
,258606.0,484745.0,280451.0,204294.0,64050120.0,248.0,132.0,1.87,2015,Wayne,83,0
,258266.0,483799.0,280247.0,203552.0,63749882.0,247.0,132.0,1.87,2015,Wayne,83,0
,257428.0,482980.0,279218.0,203762.0,63770745.0,248.0,132.0,1.88,2015,Wayne,83,0
,256039.0,480455.0,277786.0,202669.0,63437288.0,248.0,132.0,1.88,2015,Wayne,83,0
,261201.0,489195.0,283031.0,206164.0,65494240.0,251.0,134.0,1.87,2015,Wayne,83,0
