Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,294.0,540.0,322.0,218.0,52314.0,178.0,97.0,1.84,2020,Leelanau,46,0
,292.0,535.0,325.0,210.0,51484.0,176.0,96.0,1.83,2020,Leelanau,46,0
,300.0,568.0,336.0,232.0,56596.0,189.0,100.0,1.89,2020,Leelanau,46,0
,315.0,616.0,356.0,260.0,61736.0,196.0,100.0,1.96,2020,Leelanau,46,0
,321.0,618.0,361.0,257.0,62947.0,196.0,102.0,1.93,2020,Leelanau,46,0
,356.0,689.0,408.0,281.0,108396.0,304.0,157.0,1.94,2020,Leelanau,46,0
,467.0,951.0,556.0,395.0,137739.0,295.0,145.0,2.04,2020,Leelanau,46,0
,479.0,978.0,568.0,410.0,166068.0,347.0,170.0,2.04,2020,Leelanau,46,0
,431.0,847.0,494.0,353.0,146186.0,339.0,173.0,1.97,2020,Leelanau,46,0
,402.0,781.0,455.0,326.0,134547.0,335.0,172.0,1.94,2020,Leelanau,46,0
,398.0,766.0,452.0,314.0,126657.0,318.0,165.0,1.92,2020,Leelanau,46,0
,397.0,728.0,452.0,276.0,123460.0,311.0,170.0,1.83,2020,Leelanau,46,0
,371.0,718.0,424.0,294.0,102344.0,265.0,137.0,1.93,2020,Leelanau,46,0
