Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2566.0,4936.0,3028.0,1908.0,550422.0,215.0,112.0,1.92,2020,Hillsdale,31,0
,2565.0,4897.0,3001.0,1896.0,543393.0,212.0,111.0,1.91,2020,Hillsdale,31,0
,2608.0,5003.0,3067.0,1936.0,550233.0,211.0,110.0,1.92,2020,Hillsdale,31,0
,2660.0,5077.0,3139.0,1938.0,552021.0,208.0,109.0,1.91,2020,Hillsdale,31,0
,2647.0,5017.0,3127.0,1890.0,558502.0,211.0,111.0,1.9,2020,Hillsdale,31,0
,2762.0,5296.0,3289.0,2007.0,876311.0,317.0,165.0,1.92,2020,Hillsdale,31,0
,3121.0,6182.0,3789.0,2393.0,976613.0,313.0,158.0,1.98,2020,Hillsdale,31,0
,3149.0,6228.0,3830.0,2398.0,1058291.0,336.0,170.0,1.98,2020,Hillsdale,31,0
,2962.0,5636.0,3544.0,2092.0,962345.0,325.0,171.0,1.9,2020,Hillsdale,31,0
,2849.0,5265.0,3379.0,1886.0,908188.0,319.0,172.0,1.85,2020,Hillsdale,31,0
,2800.0,5207.0,3320.0,1887.0,879277.0,314.0,169.0,1.86,2020,Hillsdale,31,0
,2789.0,5275.0,3320.0,1955.0,874282.0,313.0,166.0,1.89,2020,Hillsdale,31,0
,2790.0,5335.0,3319.0,2016.0,774157.0,274.0,144.0,1.91,2020,Hillsdale,31,0
