Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,454.0,852.0,508.0,344.0,97580.0,215.0,115.0,1.88,2018,Leelanau,46,0
,462.0,871.0,522.0,349.0,94299.0,204.0,108.0,1.89,2018,Leelanau,46,0
,436.0,825.0,500.0,325.0,97201.0,223.0,118.0,1.89,2018,Leelanau,46,0
,422.0,812.0,489.0,323.0,94194.0,223.0,116.0,1.92,2018,Leelanau,46,0
,426.0,812.0,491.0,321.0,94244.0,221.0,116.0,1.91,2018,Leelanau,46,0
,416.0,796.0,481.0,315.0,90799.0,218.0,114.0,1.91,2018,Leelanau,46,0
,408.0,781.0,474.0,307.0,87573.0,215.0,112.0,1.91,2018,Leelanau,46,0
,403.0,785.0,469.0,316.0,87891.0,218.0,112.0,1.95,2018,Leelanau,46,0
,400.0,786.0,456.0,330.0,86936.0,217.0,111.0,1.97,2018,Leelanau,46,0
,404.0,790.0,462.0,328.0,85561.0,212.0,108.0,1.96,2018,Leelanau,46,0
,403.0,795.0,458.0,337.0,79627.0,198.0,100.0,1.97,2018,Leelanau,46,0
,379.0,724.0,431.0,293.0,74064.0,195.0,102.0,1.91,2018,Leelanau,46,0
,418.0,802.0,478.0,324.0,89164.0,213.0,111.0,1.92,2018,Leelanau,46,0
