Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2538.0,4608.0,3124.0,1484.0,505636.0,199.0,110.0,1.82,2016,Roscommon,73,0
,2519.0,4569.0,3090.0,1479.0,506461.0,201.0,111.0,1.81,2016,Roscommon,73,0
,2506.0,4553.0,3073.0,1480.0,501520.0,200.0,110.0,1.82,2016,Roscommon,73,0
,2532.0,4590.0,3108.0,1482.0,509028.0,201.0,111.0,1.81,2016,Roscommon,73,0
,2522.0,4575.0,3095.0,1480.0,515944.0,205.0,113.0,1.81,2016,Roscommon,73,0
,2504.0,4550.0,3087.0,1463.0,509393.0,203.0,112.0,1.82,2016,Roscommon,73,0
,2491.0,4549.0,3076.0,1473.0,510327.0,205.0,112.0,1.83,2016,Roscommon,73,0
,2492.0,4545.0,3068.0,1477.0,512500.0,206.0,113.0,1.82,2016,Roscommon,73,0
,2477.0,4484.0,3037.0,1447.0,503750.0,203.0,112.0,1.81,2016,Roscommon,73,0
,2413.0,4364.0,2961.0,1403.0,484428.0,201.0,111.0,1.81,2016,Roscommon,73,0
,2396.0,4333.0,2926.0,1407.0,475667.0,199.0,110.0,1.81,2016,Roscommon,73,0
,2378.0,4299.0,2905.0,1394.0,471995.0,198.0,110.0,1.81,2016,Roscommon,73,0
,2481.0,4502.0,3046.0,1456.0,500554.0,202.0,111.0,1.81,2016,Roscommon,73,0
