Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,15930.0,28861.0,17032.0,11829.0,5091824.0,320.0,176.0,1.81,2021,Kalamazoo,40,0
,16230.0,29613.0,17436.0,12177.0,5252965.0,324.0,177.0,1.82,2021,Kalamazoo,40,0
,16444.0,30125.0,17749.0,12376.0,5305979.0,323.0,176.0,1.83,2021,Kalamazoo,40,0
,16585.0,30401.0,17949.0,12452.0,6228271.0,376.0,205.0,1.83,2021,Kalamazoo,40,0
,16792.0,30823.0,18208.0,12615.0,6349302.0,378.0,206.0,1.84,2021,Kalamazoo,40,0
,16767.0,30828.0,18232.0,12596.0,6309267.0,376.0,205.0,1.84,2021,Kalamazoo,40,0
,16271.0,29789.0,17664.0,12125.0,6146238.0,378.0,206.0,1.83,2021,Kalamazoo,40,0
,16129.0,29381.0,17484.0,11897.0,6667191.0,413.0,227.0,1.82,2021,Kalamazoo,40,0
,16073.0,29342.0,17432.0,11910.0,5966125.0,371.0,203.0,1.83,2021,Kalamazoo,40,0
,16057.0,29368.0,17398.0,11970.0,6583908.0,410.0,224.0,1.83,2021,Kalamazoo,40,0
,16086.0,29357.0,17397.0,11960.0,6594533.0,410.0,225.0,1.83,2021,Kalamazoo,40,0
,16236.0,29620.0,17570.0,12050.0,6678557.0,411.0,225.0,1.82,2021,Kalamazoo,40,0
,16300.0,29792.0,17629.0,12163.0,6097847.0,374.0,205.0,1.83,2021,Kalamazoo,40,0
