Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3467.0,6806.0,4245.0,2561.0,787171.0,227.0,116.0,1.96,2015,Wexford,84,0
,3437.0,6727.0,4198.0,2529.0,773170.0,225.0,115.0,1.96,2015,Wexford,84,0
,3426.0,6717.0,4200.0,2517.0,768868.0,224.0,114.0,1.96,2015,Wexford,84,0
,3404.0,6675.0,4166.0,2509.0,749682.0,220.0,112.0,1.96,2015,Wexford,84,0
,3417.0,6726.0,4191.0,2535.0,763108.0,223.0,113.0,1.97,2015,Wexford,84,0
,3396.0,6621.0,4136.0,2485.0,755565.0,222.0,114.0,1.95,2015,Wexford,84,0
,3368.0,6632.0,4118.0,2514.0,750435.0,223.0,113.0,1.97,2015,Wexford,84,0
,3351.0,6569.0,4083.0,2486.0,738611.0,220.0,112.0,1.96,2015,Wexford,84,0
,3335.0,6499.0,4056.0,2443.0,719639.0,216.0,111.0,1.95,2015,Wexford,84,0
,3247.0,6309.0,3936.0,2373.0,696416.0,214.0,110.0,1.94,2015,Wexford,84,0
,3227.0,6256.0,3905.0,2351.0,690601.0,214.0,110.0,1.94,2015,Wexford,84,0
,3157.0,6133.0,3818.0,2315.0,677260.0,215.0,110.0,1.94,2015,Wexford,84,0
,3353.0,6556.0,4088.0,2468.0,739211.0,220.0,113.0,1.96,2015,Wexford,84,0
