Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2344.0,4040.0,2735.0,1305.0,972132.0,415.0,241.0,1.72,2022,Alpena,5,0
,2341.0,4020.0,2729.0,1291.0,972313.0,415.0,242.0,1.72,2022,Alpena,5,0
,2342.0,4051.0,2740.0,1311.0,985174.0,421.0,243.0,1.73,2022,Alpena,5,0
,2350.0,4074.0,2742.0,1332.0,971763.0,414.0,239.0,1.73,2022,Alpena,5,0
,2343.0,4055.0,2740.0,1315.0,971956.0,415.0,240.0,1.73,2022,Alpena,5,0
,2331.0,4023.0,2715.0,1308.0,970389.0,416.0,241.0,1.73,2022,Alpena,5,0
,2382.0,4125.0,2771.0,1354.0,969734.0,407.0,235.0,1.73,2022,Alpena,5,0
,2451.0,4259.0,2850.0,1409.0,973454.0,397.0,229.0,1.74,2022,Alpena,5,0
,2313.0,4004.0,2693.0,1311.0,945447.0,409.0,236.0,1.73,2022,Alpena,5,0
,2315.0,4036.0,2708.0,1328.0,956437.0,413.0,237.0,1.74,2022,Alpena,5,0
,2332.0,4067.0,2732.0,1335.0,968034.0,415.0,238.0,1.74,2022,Alpena,5,0
,2357.0,4093.0,2764.0,1329.0,967260.0,410.0,236.0,1.74,2022,Alpena,5,0
,2350.0,4071.0,2743.0,1327.0,968674.0,412.0,238.0,1.73,2022,Alpena,5,0
