Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4554.0,8403.0,5213.0,3190.0,958440.0,210.0,114.0,1.85,2017,Livingston,48,0
,4491.0,8312.0,5149.0,3163.0,940169.0,209.0,113.0,1.85,2017,Livingston,48,0
,4453.0,8191.0,5107.0,3084.0,936553.0,210.0,114.0,1.84,2017,Livingston,48,0
,4464.0,8228.0,5100.0,3128.0,936787.0,210.0,114.0,1.84,2017,Livingston,48,0
,4402.0,8081.0,5017.0,3064.0,934349.0,212.0,116.0,1.84,2017,Livingston,48,0
,4350.0,7941.0,4949.0,2992.0,921052.0,212.0,116.0,1.83,2017,Livingston,48,0
,4306.0,7829.0,4894.0,2935.0,913538.0,212.0,117.0,1.82,2017,Livingston,48,0
,4266.0,7723.0,4831.0,2892.0,907915.0,213.0,118.0,1.81,2017,Livingston,48,0
,4212.0,7512.0,4743.0,2769.0,883546.0,210.0,118.0,1.78,2017,Livingston,48,0
,4196.0,7460.0,4720.0,2740.0,875948.0,209.0,117.0,1.78,2017,Livingston,48,0
,4205.0,7438.0,4722.0,2716.0,908585.0,216.0,122.0,1.77,2017,Livingston,48,0
,4205.0,7458.0,4716.0,2742.0,909575.0,216.0,122.0,1.77,2017,Livingston,48,0
,4342.0,7881.0,4930.0,2951.0,918871.0,212.0,117.0,1.81,2017,Livingston,48,0
