Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,10615.0,20631.0,12104.0,8527.0,2468444.0,233.0,120.0,1.94,2018,Jackson,39,0
,10588.0,20547.0,12047.0,8500.0,2434208.0,230.0,118.0,1.94,2018,Jackson,39,0
,10529.0,20398.0,11987.0,8411.0,2433035.0,231.0,119.0,1.94,2018,Jackson,39,0
,10560.0,20424.0,12037.0,8387.0,2390849.0,226.0,117.0,1.93,2018,Jackson,39,0
,10583.0,20355.0,12027.0,8328.0,2412370.0,228.0,119.0,1.92,2018,Jackson,39,0
,10513.0,20136.0,11938.0,8198.0,2370062.0,225.0,118.0,1.92,2018,Jackson,39,0
,10467.0,20005.0,11887.0,8118.0,2356875.0,225.0,118.0,1.91,2018,Jackson,39,0
,10407.0,19910.0,11805.0,8105.0,2348822.0,226.0,118.0,1.91,2018,Jackson,39,0
,10426.0,19940.0,11815.0,8125.0,2336200.0,224.0,117.0,1.91,2018,Jackson,39,0
,10431.0,19885.0,11843.0,8042.0,2343615.0,225.0,118.0,1.91,2018,Jackson,39,0
,10243.0,19546.0,11624.0,7922.0,2320476.0,227.0,119.0,1.91,2018,Jackson,39,0
,10042.0,19144.0,11363.0,7781.0,2246055.0,224.0,117.0,1.91,2018,Jackson,39,0
,10450.0,20077.0,11873.0,8204.0,2371751.0,227.0,118.0,1.92,2018,Jackson,39,0
