Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,972.0,1760.0,1193.0,567.0,199906.0,206.0,114.0,1.81,2015,Oscoda,69,0
,973.0,1759.0,1190.0,569.0,201407.0,207.0,115.0,1.81,2015,Oscoda,69,0
,965.0,1747.0,1183.0,564.0,198649.0,206.0,114.0,1.81,2015,Oscoda,69,0
,977.0,1747.0,1188.0,559.0,195418.0,200.0,112.0,1.79,2015,Oscoda,69,0
,985.0,1763.0,1205.0,558.0,201241.0,204.0,114.0,1.79,2015,Oscoda,69,0
,964.0,1710.0,1180.0,530.0,193155.0,200.0,113.0,1.77,2015,Oscoda,69,0
,950.0,1698.0,1174.0,524.0,190969.0,201.0,112.0,1.79,2015,Oscoda,69,0
,928.0,1667.0,1149.0,518.0,187203.0,202.0,112.0,1.8,2015,Oscoda,69,0
,918.0,1632.0,1134.0,498.0,179386.0,195.0,110.0,1.78,2015,Oscoda,69,0
,899.0,1606.0,1112.0,494.0,177090.0,197.0,110.0,1.79,2015,Oscoda,69,0
,892.0,1599.0,1107.0,492.0,174071.0,195.0,109.0,1.79,2015,Oscoda,69,0
,888.0,1558.0,1096.0,462.0,166075.0,187.0,107.0,1.75,2015,Oscoda,69,0
,943.0,1687.0,1159.0,528.0,188714.0,200.0,112.0,1.79,2015,Oscoda,69,0
