Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,14084.0,24412.0,15059.0,9353.0,4352624.0,309.0,178.0,1.73,2021,Washtenaw,82,0
,14194.0,24622.0,15216.0,9406.0,4436998.0,313.0,180.0,1.73,2021,Washtenaw,82,0
,14322.0,24914.0,15398.0,9516.0,4428605.0,309.0,178.0,1.74,2021,Washtenaw,82,0
,14354.0,24940.0,15452.0,9488.0,5151553.0,359.0,207.0,1.74,2021,Washtenaw,82,0
,14559.0,25334.0,15672.0,9662.0,5239725.0,360.0,207.0,1.74,2021,Washtenaw,82,0
,14449.0,25135.0,15564.0,9571.0,5185069.0,359.0,206.0,1.74,2021,Washtenaw,82,0
,13983.0,24403.0,15054.0,9349.0,5027273.0,360.0,206.0,1.75,2021,Washtenaw,82,0
,13892.0,24181.0,14934.0,9247.0,5566780.0,401.0,230.0,1.74,2021,Washtenaw,82,0
,13931.0,24185.0,14955.0,9230.0,5058948.0,363.0,209.0,1.74,2021,Washtenaw,82,0
,14005.0,24296.0,15007.0,9289.0,5539885.0,396.0,228.0,1.73,2021,Washtenaw,82,0
,13925.0,24225.0,14961.0,9264.0,5527697.0,397.0,228.0,1.74,2021,Washtenaw,82,0
,14124.0,24535.0,15173.0,9362.0,5619586.0,398.0,229.0,1.74,2021,Washtenaw,82,0
,14152.0,24599.0,15204.0,9395.0,5094562.0,360.0,207.0,1.74,2021,Washtenaw,82,0
