Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,624.0,1067.0,756.0,311.0,112872.0,181.0,106.0,1.71,2020,Alcona,2,0
,617.0,1040.0,743.0,297.0,106496.0,173.0,102.0,1.69,2020,Alcona,2,0
,636.0,1074.0,762.0,312.0,109506.0,172.0,102.0,1.69,2020,Alcona,2,0
,656.0,1120.0,796.0,324.0,116600.0,178.0,104.0,1.71,2020,Alcona,2,0
,681.0,1156.0,818.0,338.0,120392.0,177.0,104.0,1.7,2020,Alcona,2,0
,718.0,1213.0,866.0,347.0,204415.0,285.0,169.0,1.69,2020,Alcona,2,0
,791.0,1385.0,976.0,409.0,222890.0,282.0,161.0,1.75,2020,Alcona,2,0
,829.0,1458.0,1028.0,430.0,255192.0,308.0,175.0,1.76,2020,Alcona,2,0
,786.0,1358.0,962.0,396.0,238080.0,303.0,175.0,1.73,2020,Alcona,2,0
,740.0,1244.0,899.0,345.0,218622.0,295.0,176.0,1.68,2020,Alcona,2,0
,727.0,1215.0,878.0,337.0,210001.0,289.0,173.0,1.67,2020,Alcona,2,0
,728.0,1242.0,883.0,359.0,212521.0,292.0,171.0,1.71,2020,Alcona,2,0
,711.0,1214.0,864.0,350.0,177299.0,244.0,143.0,1.71,2020,Alcona,2,0
