Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4061.0,8490.0,5096.0,3394.0,971094.0,239.0,114.0,2.09,2016,Tuscola,80,0
,4063.0,8507.0,5095.0,3412.0,973433.0,240.0,114.0,2.09,2016,Tuscola,80,0
,4114.0,8585.0,5165.0,3420.0,974766.0,237.0,114.0,2.09,2016,Tuscola,80,0
,4111.0,8517.0,5144.0,3373.0,964830.0,235.0,113.0,2.07,2016,Tuscola,80,0
,4045.0,8368.0,5057.0,3311.0,954893.0,236.0,114.0,2.07,2016,Tuscola,80,0
,4051.0,8424.0,5079.0,3345.0,960647.0,237.0,114.0,2.08,2016,Tuscola,80,0
,4029.0,8347.0,5061.0,3286.0,956717.0,237.0,115.0,2.07,2016,Tuscola,80,0
,3992.0,8220.0,4998.0,3222.0,948271.0,238.0,115.0,2.06,2016,Tuscola,80,0
,3980.0,8182.0,4973.0,3209.0,945749.0,238.0,116.0,2.06,2016,Tuscola,80,0
,3932.0,8097.0,4917.0,3180.0,919548.0,234.0,114.0,2.06,2016,Tuscola,80,0
,3921.0,8047.0,4896.0,3151.0,911432.0,232.0,113.0,2.05,2016,Tuscola,80,0
,3879.0,7948.0,4827.0,3121.0,893386.0,230.0,112.0,2.05,2016,Tuscola,80,0
,4015.0,8311.0,5026.0,3285.0,947897.0,236.0,114.0,2.07,2016,Tuscola,80,0
