Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1246.0,2226.0,1444.0,782.0,533791.0,428.0,240.0,1.79,2022,Menominee,56,0
,1240.0,2203.0,1433.0,770.0,534001.0,431.0,242.0,1.78,2022,Menominee,56,0
,1247.0,2215.0,1427.0,788.0,537915.0,431.0,243.0,1.78,2022,Menominee,56,0
,1269.0,2292.0,1464.0,828.0,541165.0,426.0,236.0,1.81,2022,Menominee,56,0
,1286.0,2308.0,1481.0,827.0,555267.0,432.0,241.0,1.79,2022,Menominee,56,0
,1314.0,2335.0,1511.0,824.0,558395.0,425.0,239.0,1.78,2022,Menominee,56,0
,1354.0,2399.0,1565.0,834.0,560950.0,414.0,234.0,1.77,2022,Menominee,56,0
,1382.0,2473.0,1596.0,877.0,557007.0,403.0,225.0,1.79,2022,Menominee,56,0
,1323.0,2317.0,1527.0,790.0,549270.0,415.0,237.0,1.75,2022,Menominee,56,0
,1313.0,2308.0,1513.0,795.0,549085.0,418.0,238.0,1.76,2022,Menominee,56,0
,1339.0,2366.0,1541.0,825.0,558678.0,417.0,236.0,1.77,2022,Menominee,56,0
,1338.0,2356.0,1545.0,811.0,565068.0,422.0,240.0,1.76,2022,Menominee,56,0
,1304.0,2317.0,1504.0,813.0,550049.0,422.0,238.0,1.78,2022,Menominee,56,0
