Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,621.0,1170.0,717.0,453.0,134441.0,216.0,115.0,1.88,2017,Baraga,8,0
,633.0,1196.0,733.0,463.0,138038.0,218.0,115.0,1.89,2017,Baraga,8,0
,628.0,1170.0,721.0,449.0,137227.0,219.0,117.0,1.86,2017,Baraga,8,0
,625.0,1156.0,712.0,444.0,134399.0,215.0,116.0,1.85,2017,Baraga,8,0
,618.0,1165.0,710.0,455.0,139342.0,225.0,120.0,1.89,2017,Baraga,8,0
,636.0,1186.0,734.0,452.0,140603.0,221.0,119.0,1.86,2017,Baraga,8,0
,631.0,1188.0,733.0,455.0,138023.0,219.0,116.0,1.88,2017,Baraga,8,0
,633.0,1206.0,736.0,470.0,138706.0,219.0,115.0,1.91,2017,Baraga,8,0
,628.0,1209.0,729.0,480.0,136733.0,218.0,113.0,1.93,2017,Baraga,8,0
,621.0,1193.0,723.0,470.0,135993.0,219.0,114.0,1.92,2017,Baraga,8,0
,632.0,1215.0,740.0,475.0,142019.0,225.0,117.0,1.92,2017,Baraga,8,0
,614.0,1169.0,716.0,453.0,132006.0,215.0,113.0,1.9,2017,Baraga,8,0
,627.0,1185.0,725.0,460.0,137294.0,219.0,116.0,1.89,2017,Baraga,8,0
