Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,12901.0,25194.0,14099.0,11095.0,2922158.0,227.0,116.0,1.95,2016,Berrien,12,0
,12820.0,24997.0,14091.0,10906.0,2900575.0,226.0,116.0,1.95,2016,Berrien,12,0
,12765.0,24822.0,14050.0,10772.0,2900982.0,227.0,117.0,1.94,2016,Berrien,12,0
,12744.0,24818.0,14045.0,10773.0,2890115.0,227.0,116.0,1.95,2016,Berrien,12,0
,12725.0,24791.0,14036.0,10755.0,2923408.0,230.0,118.0,1.95,2016,Berrien,12,0
,12629.0,24561.0,13914.0,10647.0,2906564.0,230.0,118.0,1.94,2016,Berrien,12,0
,12551.0,24293.0,13802.0,10491.0,2858434.0,228.0,118.0,1.94,2016,Berrien,12,0
,12501.0,24314.0,13719.0,10595.0,2864256.0,229.0,118.0,1.94,2016,Berrien,12,0
,12439.0,24216.0,13620.0,10596.0,2851535.0,229.0,118.0,1.95,2016,Berrien,12,0
,12381.0,24130.0,13517.0,10613.0,2793263.0,226.0,116.0,1.95,2016,Berrien,12,0
,12275.0,23963.0,13423.0,10540.0,2772596.0,226.0,116.0,1.95,2016,Berrien,12,0
,12243.0,24028.0,13371.0,10657.0,2755159.0,225.0,115.0,1.96,2016,Berrien,12,0
,12581.0,24511.0,13807.0,10703.0,2861587.0,227.0,117.0,1.95,2016,Berrien,12,0
