Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2362.0,4742.0,2772.0,1970.0,538795.0,228.0,114.0,2.01,2016,Clinton,20,0
,2333.0,4692.0,2741.0,1951.0,527078.0,226.0,112.0,2.01,2016,Clinton,20,0
,2331.0,4693.0,2743.0,1950.0,527893.0,226.0,112.0,2.01,2016,Clinton,20,0
,2315.0,4652.0,2716.0,1936.0,519633.0,224.0,112.0,2.01,2016,Clinton,20,0
,2320.0,4648.0,2727.0,1921.0,530877.0,229.0,114.0,2.0,2016,Clinton,20,0
,2335.0,4680.0,2733.0,1947.0,533505.0,228.0,114.0,2.0,2016,Clinton,20,0
,2372.0,4738.0,2764.0,1974.0,537375.0,227.0,113.0,2.0,2016,Clinton,20,0
,2343.0,4701.0,2729.0,1972.0,535090.0,228.0,114.0,2.01,2016,Clinton,20,0
,2341.0,4721.0,2725.0,1996.0,537319.0,230.0,114.0,2.02,2016,Clinton,20,0
,2339.0,4716.0,2730.0,1986.0,530360.0,227.0,112.0,2.02,2016,Clinton,20,0
,2353.0,4740.0,2749.0,1991.0,526099.0,224.0,111.0,2.01,2016,Clinton,20,0
,2319.0,4661.0,2700.0,1961.0,525323.0,227.0,113.0,2.01,2016,Clinton,20,0
,2339.0,4699.0,2736.0,1963.0,530779.0,227.0,113.0,2.01,2016,Clinton,20,0
