Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,19354.0,36474.0,21306.0,15168.0,4361495.0,225.0,120.0,1.88,2017,Saginaw,74,0
,19266.0,36267.0,21215.0,15052.0,4328252.0,225.0,119.0,1.88,2017,Saginaw,74,0
,19184.0,36132.0,21171.0,14961.0,4288394.0,224.0,119.0,1.88,2017,Saginaw,74,0
,19215.0,36064.0,21227.0,14837.0,4247521.0,221.0,118.0,1.88,2017,Saginaw,74,0
,19157.0,35912.0,21139.0,14773.0,4280918.0,223.0,119.0,1.87,2017,Saginaw,74,0
,19057.0,35636.0,21023.0,14613.0,4261906.0,224.0,120.0,1.87,2017,Saginaw,74,0
,18914.0,35341.0,20837.0,14504.0,4192854.0,222.0,119.0,1.87,2017,Saginaw,74,0
,18874.0,35332.0,20804.0,14528.0,4202296.0,223.0,119.0,1.87,2017,Saginaw,74,0
,18895.0,35342.0,20793.0,14549.0,4193635.0,222.0,119.0,1.87,2017,Saginaw,74,0
,18828.0,35211.0,20726.0,14485.0,4163974.0,221.0,118.0,1.87,2017,Saginaw,74,0
,18895.0,35405.0,20794.0,14611.0,4349461.0,230.0,123.0,1.87,2017,Saginaw,74,0
,18784.0,35169.0,20628.0,14541.0,4341012.0,231.0,123.0,1.87,2017,Saginaw,74,0
,19035.0,35690.0,20972.0,14719.0,4267643.0,224.0,120.0,1.87,2017,Saginaw,74,0
