Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3358.0,5716.0,3740.0,1976.0,1020897.0,304.0,179.0,1.7,2021,Grand Traverse,29,0
,3383.0,5825.0,3787.0,2038.0,1046500.0,309.0,180.0,1.72,2021,Grand Traverse,29,0
,3521.0,6096.0,3958.0,2138.0,1075649.0,305.0,176.0,1.73,2021,Grand Traverse,29,0
,3571.0,6203.0,4029.0,2174.0,1285296.0,360.0,207.0,1.74,2021,Grand Traverse,29,0
,3636.0,6366.0,4111.0,2255.0,1321996.0,364.0,208.0,1.75,2021,Grand Traverse,29,0
,3642.0,6351.0,4123.0,2228.0,1313328.0,361.0,207.0,1.74,2021,Grand Traverse,29,0
,3445.0,5973.0,3902.0,2071.0,1234356.0,358.0,207.0,1.73,2021,Grand Traverse,29,0
,3387.0,5866.0,3829.0,2037.0,1323975.0,391.0,226.0,1.73,2021,Grand Traverse,29,0
,3359.0,5806.0,3798.0,2008.0,1135750.0,338.0,196.0,1.73,2021,Grand Traverse,29,0
,3293.0,5724.0,3726.0,1998.0,1279150.0,388.0,223.0,1.74,2021,Grand Traverse,29,0
,3288.0,5673.0,3711.0,1962.0,1276893.0,388.0,225.0,1.73,2021,Grand Traverse,29,0
,3326.0,5730.0,3758.0,1972.0,1291496.0,388.0,225.0,1.72,2021,Grand Traverse,29,0
,3434.0,5944.0,3873.0,2071.0,1217107.0,355.0,205.0,1.73,2021,Grand Traverse,29,0
