Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,483.0,929.0,592.0,337.0,105267.0,218.0,113.0,1.92,2015,Luce,49,0
,489.0,941.0,602.0,339.0,104553.0,214.0,111.0,1.92,2015,Luce,49,0
,490.0,961.0,605.0,356.0,106071.0,216.0,110.0,1.96,2015,Luce,49,0
,479.0,939.0,589.0,350.0,103558.0,216.0,110.0,1.96,2015,Luce,49,0
,482.0,943.0,597.0,346.0,101424.0,210.0,108.0,1.96,2015,Luce,49,0
,478.0,934.0,591.0,343.0,102882.0,215.0,110.0,1.95,2015,Luce,49,0
,466.0,916.0,582.0,334.0,100424.0,216.0,110.0,1.97,2015,Luce,49,0
,470.0,899.0,583.0,316.0,99114.0,211.0,110.0,1.91,2015,Luce,49,0
,461.0,873.0,563.0,310.0,97958.0,212.0,112.0,1.89,2015,Luce,49,0
,459.0,868.0,561.0,307.0,91764.0,200.0,106.0,1.89,2015,Luce,49,0
,459.0,893.0,556.0,337.0,96014.0,209.0,108.0,1.95,2015,Luce,49,0
,456.0,869.0,546.0,323.0,92947.0,204.0,107.0,1.91,2015,Luce,49,0
,473.0,914.0,581.0,333.0,100165.0,212.0,110.0,1.93,2015,Luce,49,0
