Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4141.0,8141.0,5056.0,3085.0,1903848.0,460.0,234.0,1.97,2022,Montcalm,60,0
,4157.0,8190.0,5091.0,3099.0,1895882.0,456.0,231.0,1.97,2022,Montcalm,60,0
,4196.0,8340.0,5189.0,3151.0,1965603.0,468.0,236.0,1.99,2022,Montcalm,60,0
,4235.0,8473.0,5252.0,3221.0,1964166.0,464.0,232.0,2.0,2022,Montcalm,60,0
,4297.0,8616.0,5320.0,3296.0,2023968.0,471.0,235.0,2.01,2022,Montcalm,60,0
,4350.0,8683.0,5380.0,3303.0,2042327.0,470.0,235.0,2.0,2022,Montcalm,60,0
,4437.0,8882.0,5484.0,3398.0,2038703.0,459.0,230.0,2.0,2022,Montcalm,60,0
,4551.0,9100.0,5605.0,3495.0,2044103.0,449.0,225.0,2.0,2022,Montcalm,60,0
,4425.0,8785.0,5445.0,3340.0,2032294.0,459.0,231.0,1.99,2022,Montcalm,60,0
,4458.0,8807.0,5475.0,3332.0,2061256.0,462.0,234.0,1.98,2022,Montcalm,60,0
,4501.0,8906.0,5520.0,3386.0,2097800.0,466.0,236.0,1.98,2022,Montcalm,60,0
,4514.0,8907.0,5528.0,3379.0,2076958.0,460.0,233.0,1.97,2022,Montcalm,60,0
,4355.0,8653.0,5362.0,3290.0,2012242.0,462.0,233.0,1.99,2022,Montcalm,60,0
