Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1277.0,2358.0,1533.0,825.0,230384.0,180.0,98.0,1.85,2017,Emmet,25,0
,1277.0,2367.0,1528.0,839.0,230375.0,180.0,97.0,1.85,2017,Emmet,25,0
,1249.0,2300.0,1492.0,808.0,228065.0,183.0,99.0,1.84,2017,Emmet,25,0
,1267.0,2340.0,1511.0,829.0,229293.0,181.0,98.0,1.85,2017,Emmet,25,0
,1264.0,2353.0,1508.0,845.0,237460.0,188.0,101.0,1.86,2017,Emmet,25,0
,1260.0,2341.0,1499.0,842.0,242383.0,192.0,104.0,1.86,2017,Emmet,25,0
,1250.0,2327.0,1491.0,836.0,240876.0,193.0,104.0,1.86,2017,Emmet,25,0
,1259.0,2317.0,1496.0,821.0,240151.0,191.0,104.0,1.84,2017,Emmet,25,0
,1230.0,2267.0,1466.0,801.0,231848.0,188.0,102.0,1.84,2017,Emmet,25,0
,1189.0,2186.0,1419.0,767.0,215468.0,181.0,99.0,1.84,2017,Emmet,25,0
,1167.0,2122.0,1386.0,736.0,219370.0,188.0,103.0,1.82,2017,Emmet,25,0
,1143.0,2053.0,1347.0,706.0,217054.0,190.0,106.0,1.8,2017,Emmet,25,0
,1236.0,2278.0,1473.0,805.0,230227.0,186.0,101.0,1.84,2017,Emmet,25,0
