year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,774.0,1448.0,952.0,496.0,236676.0,306.0,163.0,1.87,Benzie,11,0
2024,November '23,759.0,1414.0,940.0,474.0,233690.0,308.0,165.0,1.86,Benzie,11,0
2024,December '23,789.0,1461.0,972.0,489.0,242426.0,307.0,166.0,1.85,Benzie,11,0
2024,January '24,803.0,1499.0,993.0,506.0,246474.0,307.0,164.0,1.87,Benzie,11,0
2024,February '24,818.0,1515.0,1006.0,509.0,245868.0,301.0,162.0,1.85,Benzie,11,0
2024,March '24,827.0,1526.0,1013.0,513.0,248699.0,301.0,163.0,1.85,Benzie,11,0
2024,April '24,832.0,1529.0,1014.0,515.0,247872.0,298.0,162.0,1.84,Benzie,11,0
2024,May '24,820.0,1520.0,997.0,523.0,246470.0,301.0,162.0,1.85,Benzie,11,0
2024,June '24,808.0,1492.0,980.0,512.0,243408.0,301.0,163.0,1.85,Benzie,11,0
2024,July '24,787.0,1435.0,952.0,483.0,238827.0,303.0,166.0,1.82,Benzie,11,0
2024,August '24,766.0,1397.0,921.0,476.0,227365.0,297.0,163.0,1.82,Benzie,11,0
2024,September '24,766.0,1424.0,931.0,493.0,228922.0,299.0,161.0,1.86,Benzie,11,0
2024,October '23,774.0,1448.0,952.0,496.0,236676.0,306.0,163.0,1.87,Benzie,11,1
2024,November '23,759.0,1414.0,940.0,474.0,233690.0,308.0,165.0,1.86,Benzie,11,1
2024,December '23,789.0,1461.0,972.0,489.0,242426.0,307.0,166.0,1.85,Benzie,11,1
2024,January '24,803.0,1499.0,993.0,506.0,246474.0,307.0,164.0,1.87,Benzie,11,1
2024,February '24,818.0,1515.0,1006.0,509.0,245868.0,301.0,162.0,1.85,Benzie,11,1
2024,March '24,827.0,1526.0,1013.0,513.0,248699.0,301.0,163.0,1.85,Benzie,11,1
2024,April '24,832.0,1529.0,1014.0,515.0,247872.0,298.0,162.0,1.84,Benzie,11,1
2024,May '24,820.0,1520.0,997.0,523.0,246470.0,301.0,162.0,1.85,Benzie,11,1
2024,June '24,808.0,1492.0,980.0,512.0,243408.0,301.0,163.0,1.85,Benzie,11,1
2024,July '24,787.0,1435.0,952.0,483.0,238827.0,303.0,166.0,1.82,Benzie,11,1
2024,August '24,766.0,1397.0,921.0,476.0,227365.0,297.0,163.0,1.82,Benzie,11,1
2024,September '24,766.0,1424.0,931.0,493.0,228922.0,299.0,161.0,1.86,Benzie,11,1
