Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4648.0,9630.0,5394.0,4236.0,1099224.0,236.0,114.0,2.07,2018,Allegan,4,0
,4626.0,9594.0,5389.0,4205.0,1081710.0,234.0,113.0,2.07,2018,Allegan,4,0
,4581.0,9514.0,5341.0,4173.0,1089728.0,238.0,115.0,2.08,2018,Allegan,4,0
,4580.0,9504.0,5328.0,4176.0,1072281.0,234.0,113.0,2.08,2018,Allegan,4,0
,4554.0,9492.0,5300.0,4192.0,1074624.0,236.0,113.0,2.08,2018,Allegan,4,0
,4491.0,9317.0,5222.0,4095.0,1051523.0,234.0,113.0,2.07,2018,Allegan,4,0
,4475.0,9185.0,5172.0,4013.0,1038242.0,232.0,113.0,2.05,2018,Allegan,4,0
,4432.0,9137.0,5120.0,4017.0,1015676.0,229.0,111.0,2.06,2018,Allegan,4,0
,4330.0,8972.0,4948.0,4024.0,970041.0,224.0,108.0,2.07,2018,Allegan,4,0
,4302.0,8886.0,4898.0,3988.0,976510.0,227.0,110.0,2.07,2018,Allegan,4,0
,4266.0,8846.0,4893.0,3953.0,966660.0,227.0,109.0,2.07,2018,Allegan,4,0
,4242.0,8730.0,4836.0,3894.0,936845.0,221.0,107.0,2.06,2018,Allegan,4,0
,4461.0,9234.0,5153.0,4081.0,1031089.0,231.0,112.0,2.07,2018,Allegan,4,0
