Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,806.0,1479.0,1019.0,460.0,175887.0,218.0,119.0,1.83,2015,Alcona,2,0
,797.0,1476.0,1013.0,463.0,174909.0,219.0,119.0,1.85,2015,Alcona,2,0
,784.0,1460.0,1000.0,460.0,171119.0,218.0,117.0,1.86,2015,Alcona,2,0
,789.0,1432.0,1004.0,428.0,165684.0,210.0,116.0,1.81,2015,Alcona,2,0
,793.0,1447.0,1008.0,439.0,166483.0,210.0,115.0,1.82,2015,Alcona,2,0
,786.0,1445.0,998.0,447.0,169121.0,215.0,117.0,1.84,2015,Alcona,2,0
,795.0,1447.0,1006.0,441.0,170280.0,214.0,118.0,1.82,2015,Alcona,2,0
,776.0,1423.0,989.0,434.0,166771.0,215.0,117.0,1.83,2015,Alcona,2,0
,766.0,1393.0,979.0,414.0,159911.0,209.0,115.0,1.82,2015,Alcona,2,0
,758.0,1392.0,969.0,423.0,155057.0,205.0,111.0,1.84,2015,Alcona,2,0
,754.0,1395.0,965.0,430.0,152845.0,203.0,110.0,1.85,2015,Alcona,2,0
,746.0,1372.0,958.0,414.0,147749.0,198.0,108.0,1.84,2015,Alcona,2,0
,779.0,1430.0,992.0,438.0,164651.0,211.0,115.0,1.84,2015,Alcona,2,0
