Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,130.0,225.0,155.0,70.0,21873.0,168.0,97.0,1.73,2016,Keweenaw,43,0
,127.0,224.0,152.0,72.0,20793.0,164.0,93.0,1.76,2016,Keweenaw,43,0
,126.0,217.0,150.0,67.0,22238.0,176.0,102.0,1.72,2016,Keweenaw,43,0
,133.0,239.0,161.0,78.0,22097.0,166.0,92.0,1.8,2016,Keweenaw,43,0
,132.0,233.0,163.0,70.0,23558.0,178.0,101.0,1.77,2016,Keweenaw,43,0
,130.0,233.0,163.0,70.0,21995.0,169.0,94.0,1.79,2016,Keweenaw,43,0
,136.0,240.0,171.0,69.0,23079.0,170.0,96.0,1.76,2016,Keweenaw,43,0
,132.0,235.0,166.0,69.0,23053.0,175.0,98.0,1.78,2016,Keweenaw,43,0
,134.0,228.0,165.0,63.0,20752.0,155.0,91.0,1.7,2016,Keweenaw,43,0
,128.0,217.0,157.0,60.0,20820.0,163.0,96.0,1.7,2016,Keweenaw,43,0
,128.0,214.0,155.0,59.0,20525.0,160.0,96.0,1.67,2016,Keweenaw,43,0
,127.0,217.0,156.0,61.0,19479.0,153.0,90.0,1.71,2016,Keweenaw,43,0
,130.0,227.0,160.0,67.0,21689.0,166.0,96.0,1.74,2016,Keweenaw,43,0
