Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,803.0,1672.0,1014.0,658.0,176873.0,220.0,106.0,2.08,2019,Missaukee,58,0
,790.0,1638.0,993.0,645.0,173210.0,219.0,106.0,2.07,2019,Missaukee,58,0
,801.0,1694.0,1019.0,675.0,175463.0,219.0,104.0,2.11,2019,Missaukee,58,0
,793.0,1700.0,1011.0,689.0,169139.0,213.0,99.0,2.14,2019,Missaukee,58,0
,787.0,1675.0,999.0,676.0,170485.0,217.0,102.0,2.13,2019,Missaukee,58,0
,794.0,1700.0,1007.0,693.0,167043.0,210.0,98.0,2.14,2019,Missaukee,58,0
,796.0,1679.0,1004.0,675.0,169964.0,214.0,101.0,2.11,2019,Missaukee,58,0
,791.0,1671.0,992.0,679.0,163112.0,206.0,98.0,2.11,2019,Missaukee,58,0
,756.0,1586.0,948.0,638.0,158754.0,210.0,100.0,2.1,2019,Missaukee,58,0
,761.0,1587.0,950.0,637.0,159632.0,210.0,101.0,2.09,2019,Missaukee,58,0
,738.0,1566.0,921.0,645.0,154837.0,210.0,99.0,2.12,2019,Missaukee,58,0
,725.0,1516.0,897.0,619.0,149299.0,206.0,98.0,2.09,2019,Missaukee,58,0
,778.0,1640.0,980.0,661.0,165651.0,213.0,101.0,2.11,2019,Missaukee,58,0
