Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1140.0,1986.0,1364.0,622.0,357327.0,313.0,180.0,1.74,2021,Arenac,7,0
,1165.0,2047.0,1395.0,652.0,366065.0,314.0,179.0,1.76,2021,Arenac,7,0
,1177.0,2073.0,1411.0,662.0,370604.0,315.0,179.0,1.76,2021,Arenac,7,0
,1179.0,2061.0,1412.0,649.0,425932.0,361.0,207.0,1.75,2021,Arenac,7,0
,1187.0,2092.0,1430.0,662.0,435413.0,367.0,208.0,1.76,2021,Arenac,7,0
,1168.0,2062.0,1407.0,655.0,432963.0,371.0,210.0,1.77,2021,Arenac,7,0
,1127.0,1985.0,1365.0,620.0,417190.0,370.0,210.0,1.76,2021,Arenac,7,0
,1125.0,1975.0,1365.0,610.0,443776.0,394.0,225.0,1.76,2021,Arenac,7,0
,1126.0,1965.0,1362.0,603.0,388041.0,345.0,197.0,1.75,2021,Arenac,7,0
,1119.0,1918.0,1355.0,563.0,430791.0,385.0,225.0,1.71,2021,Arenac,7,0
,1120.0,1928.0,1359.0,569.0,434600.0,388.0,225.0,1.72,2021,Arenac,7,0
,1117.0,1924.0,1360.0,564.0,435634.0,390.0,226.0,1.72,2021,Arenac,7,0
,1146.0,2001.0,1382.0,619.0,411528.0,359.0,206.0,1.75,2021,Arenac,7,0
