Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,5055.0,9576.0,5812.0,3764.0,1100988.0,218.0,115.0,1.89,2016,Livingston,48,0
,5016.0,9558.0,5785.0,3773.0,1099798.0,219.0,115.0,1.91,2016,Livingston,48,0
,4996.0,9507.0,5760.0,3747.0,1088958.0,218.0,115.0,1.9,2016,Livingston,48,0
,4981.0,9470.0,5756.0,3714.0,1082186.0,217.0,114.0,1.9,2016,Livingston,48,0
,4985.0,9417.0,5763.0,3654.0,1089340.0,219.0,116.0,1.89,2016,Livingston,48,0
,4930.0,9280.0,5690.0,3590.0,1077751.0,219.0,116.0,1.88,2016,Livingston,48,0
,4841.0,9088.0,5573.0,3515.0,1066617.0,220.0,117.0,1.88,2016,Livingston,48,0
,4807.0,8976.0,5529.0,3447.0,1046408.0,218.0,117.0,1.87,2016,Livingston,48,0
,4761.0,8867.0,5457.0,3410.0,1023163.0,215.0,115.0,1.86,2016,Livingston,48,0
,4666.0,8660.0,5344.0,3316.0,989775.0,212.0,114.0,1.86,2016,Livingston,48,0
,4655.0,8638.0,5337.0,3301.0,981316.0,211.0,114.0,1.86,2016,Livingston,48,0
,4590.0,8481.0,5261.0,3220.0,972964.0,212.0,115.0,1.85,2016,Livingston,48,0
,4857.0,9127.0,5589.0,3538.0,1051605.0,216.0,115.0,1.88,2016,Livingston,48,0
