Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1241.0,2269.0,1519.0,750.0,249297.0,201.0,110.0,1.83,2016,Crawford,21,0
,1244.0,2290.0,1529.0,761.0,250200.0,201.0,109.0,1.84,2016,Crawford,21,0
,1257.0,2307.0,1542.0,765.0,254360.0,202.0,110.0,1.84,2016,Crawford,21,0
,1262.0,2307.0,1559.0,748.0,255625.0,203.0,111.0,1.83,2016,Crawford,21,0
,1257.0,2333.0,1560.0,773.0,261443.0,208.0,112.0,1.86,2016,Crawford,21,0
,1249.0,2307.0,1554.0,753.0,257881.0,206.0,112.0,1.85,2016,Crawford,21,0
,1260.0,2307.0,1563.0,744.0,261219.0,207.0,113.0,1.83,2016,Crawford,21,0
,1262.0,2317.0,1570.0,747.0,260795.0,207.0,113.0,1.84,2016,Crawford,21,0
,1223.0,2232.0,1512.0,720.0,255441.0,209.0,114.0,1.83,2016,Crawford,21,0
,1211.0,2229.0,1502.0,727.0,249928.0,206.0,112.0,1.84,2016,Crawford,21,0
,1210.0,2225.0,1488.0,737.0,250611.0,207.0,113.0,1.84,2016,Crawford,21,0
,1213.0,2208.0,1479.0,729.0,245930.0,203.0,111.0,1.82,2016,Crawford,21,0
,1241.0,2278.0,1531.0,746.0,254394.0,205.0,112.0,1.84,2016,Crawford,21,0
