Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4123.0,7329.0,4652.0,2677.0,1773393.0,430.0,242.0,1.78,2022,Livingston,48,0
,4130.0,7395.0,4669.0,2726.0,1785465.0,432.0,241.0,1.79,2022,Livingston,48,0
,4160.0,7432.0,4706.0,2726.0,1812067.0,436.0,244.0,1.79,2022,Livingston,48,0
,4194.0,7529.0,4766.0,2763.0,1815861.0,433.0,241.0,1.8,2022,Livingston,48,0
,4229.0,7598.0,4796.0,2802.0,1866402.0,441.0,246.0,1.8,2022,Livingston,48,0
,4265.0,7644.0,4827.0,2817.0,1877035.0,440.0,246.0,1.79,2022,Livingston,48,0
,4359.0,7828.0,4914.0,2914.0,1875603.0,430.0,240.0,1.8,2022,Livingston,48,0
,4488.0,8113.0,5081.0,3032.0,1884411.0,420.0,232.0,1.81,2022,Livingston,48,0
,4318.0,7801.0,4878.0,2923.0,1869520.0,433.0,240.0,1.81,2022,Livingston,48,0
,4388.0,7920.0,4960.0,2960.0,1912174.0,436.0,241.0,1.8,2022,Livingston,48,0
,4418.0,7953.0,4996.0,2957.0,1918839.0,434.0,241.0,1.8,2022,Livingston,48,0
,4407.0,7870.0,4973.0,2897.0,1921974.0,436.0,244.0,1.79,2022,Livingston,48,0
,4290.0,7701.0,4852.0,2850.0,1859395.0,433.0,242.0,1.79,2022,Livingston,48,0
