Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,18167.0,33959.0,19958.0,14001.0,4010560.0,221.0,118.0,1.87,2016,Kalamazoo,40,0
,18061.0,33854.0,19836.0,14018.0,3996744.0,221.0,118.0,1.87,2016,Kalamazoo,40,0
,17902.0,33554.0,19628.0,13926.0,3949751.0,221.0,118.0,1.87,2016,Kalamazoo,40,0
,17928.0,33434.0,19645.0,13789.0,3923467.0,219.0,117.0,1.86,2016,Kalamazoo,40,0
,17890.0,33391.0,19648.0,13743.0,3974196.0,222.0,119.0,1.87,2016,Kalamazoo,40,0
,17731.0,33044.0,19438.0,13606.0,3918226.0,221.0,119.0,1.86,2016,Kalamazoo,40,0
,17593.0,32848.0,19297.0,13551.0,3900513.0,222.0,119.0,1.87,2016,Kalamazoo,40,0
,17583.0,32830.0,19261.0,13569.0,3920013.0,223.0,119.0,1.87,2016,Kalamazoo,40,0
,17481.0,32679.0,19142.0,13537.0,3885365.0,222.0,119.0,1.87,2016,Kalamazoo,40,0
,17425.0,32563.0,19069.0,13494.0,3859726.0,222.0,119.0,1.87,2016,Kalamazoo,40,0
,17346.0,32475.0,19002.0,13473.0,3846473.0,222.0,118.0,1.87,2016,Kalamazoo,40,0
,17271.0,32442.0,18920.0,13522.0,3827391.0,222.0,118.0,1.88,2016,Kalamazoo,40,0
,17698.0,33089.0,19404.0,13686.0,3917702.0,221.0,118.0,1.87,2016,Kalamazoo,40,0
