Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2894.0,5262.0,3507.0,1755.0,606694.0,210.0,115.0,1.82,2015,Alpena,5,0
,2868.0,5202.0,3463.0,1739.0,595192.0,208.0,114.0,1.81,2015,Alpena,5,0
,2874.0,5186.0,3451.0,1735.0,581835.0,202.0,112.0,1.8,2015,Alpena,5,0
,2891.0,5217.0,3458.0,1759.0,574423.0,199.0,110.0,1.8,2015,Alpena,5,0
,2881.0,5201.0,3463.0,1738.0,580839.0,202.0,112.0,1.81,2015,Alpena,5,0
,2873.0,5191.0,3451.0,1740.0,574562.0,200.0,111.0,1.81,2015,Alpena,5,0
,2874.0,5193.0,3453.0,1740.0,567556.0,197.0,109.0,1.81,2015,Alpena,5,0
,2813.0,5071.0,3380.0,1691.0,554421.0,197.0,109.0,1.8,2015,Alpena,5,0
,2800.0,5071.0,3365.0,1706.0,545183.0,195.0,108.0,1.81,2015,Alpena,5,0
,2782.0,5028.0,3366.0,1662.0,535350.0,192.0,106.0,1.81,2015,Alpena,5,0
,2744.0,4942.0,3321.0,1621.0,528764.0,193.0,107.0,1.8,2015,Alpena,5,0
,2745.0,4919.0,3304.0,1615.0,524754.0,191.0,107.0,1.79,2015,Alpena,5,0
,2837.0,5124.0,3415.0,1708.0,564131.0,199.0,110.0,1.81,2015,Alpena,5,0
