year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,418.0,762.0,513.0,249.0,118997.0,285.0,156.0,1.82,Alger,3,0
2025,November '24,425.0,771.0,520.0,251.0,120199.0,283.0,156.0,1.81,Alger,3,0
2025,December '24,442.0,819.0,547.0,272.0,130397.0,295.0,159.0,1.85,Alger,3,0
2025,January '25,443.0,816.0,549.0,267.0,129733.0,293.0,159.0,1.84,Alger,3,0
2025,February '25,450.0,818.0,558.0,260.0,130663.0,290.0,160.0,1.82,Alger,3,0
2025,March '25,455.0,829.0,562.0,267.0,129927.0,286.0,157.0,1.82,Alger,3,0
2025,April '25,445.0,817.0,551.0,266.0,130728.0,294.0,160.0,1.84,Alger,3,0
2025,May '25,440.0,806.0,540.0,266.0,125334.0,285.0,156.0,1.83,Alger,3,0
2025,June '25,438.0,797.0,538.0,259.0,124860.0,285.0,157.0,1.82,Alger,3,0
2025,July '25,419.0,748.0,509.0,239.0,122975.0,293.0,164.0,1.79,Alger,3,0
2025,August '25,405.0,717.0,492.0,225.0,116332.0,287.0,162.0,1.77,Alger,3,0
2025,September '25,407.0,720.0,490.0,230.0,116264.0,286.0,161.0,1.77,Alger,3,0
2025,October '24,418.0,762.0,513.0,249.0,118997.0,285.0,156.0,1.82,Alger,3,1
2025,November '24,425.0,771.0,520.0,251.0,120199.0,283.0,156.0,1.81,Alger,3,1
2025,December '24,442.0,819.0,547.0,272.0,130397.0,295.0,159.0,1.85,Alger,3,1
2025,January '25,443.0,816.0,549.0,267.0,129733.0,293.0,159.0,1.84,Alger,3,1
2025,February '25,450.0,818.0,558.0,260.0,130663.0,290.0,160.0,1.82,Alger,3,1
2025,March '25,455.0,829.0,562.0,267.0,129927.0,286.0,157.0,1.82,Alger,3,1
2025,April '25,445.0,817.0,551.0,266.0,130728.0,294.0,160.0,1.84,Alger,3,1
2025,May '25,440.0,806.0,540.0,266.0,125334.0,285.0,156.0,1.83,Alger,3,1
2025,June '25,438.0,797.0,538.0,259.0,124860.0,285.0,157.0,1.82,Alger,3,1
2025,July '25,419.0,748.0,509.0,239.0,122975.0,293.0,164.0,1.79,Alger,3,1
2025,August '25,405.0,717.0,492.0,225.0,116332.0,287.0,162.0,1.77,Alger,3,1
2025,September '25,407.0,720.0,490.0,230.0,116264.0,286.0,161.0,1.77,Alger,3,1
