Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4482.0,8519.0,5386.0,3133.0,991041.0,221.0,116.0,1.9,2018,Midland,57,0
,4472.0,8484.0,5351.0,3133.0,983884.0,220.0,116.0,1.9,2018,Midland,57,0
,4433.0,8370.0,5299.0,3071.0,973534.0,220.0,116.0,1.89,2018,Midland,57,0
,4434.0,8352.0,5293.0,3059.0,958361.0,216.0,115.0,1.88,2018,Midland,57,0
,4413.0,8259.0,5270.0,2989.0,957813.0,217.0,116.0,1.87,2018,Midland,57,0
,4412.0,8217.0,5255.0,2962.0,944639.0,214.0,115.0,1.86,2018,Midland,57,0
,4367.0,8166.0,5203.0,2963.0,942005.0,216.0,115.0,1.87,2018,Midland,57,0
,4330.0,8080.0,5158.0,2922.0,928452.0,214.0,115.0,1.87,2018,Midland,57,0
,4277.0,7956.0,5082.0,2874.0,910568.0,213.0,114.0,1.86,2018,Midland,57,0
,4249.0,7840.0,5027.0,2813.0,904793.0,213.0,115.0,1.85,2018,Midland,57,0
,4207.0,7676.0,4947.0,2729.0,898583.0,214.0,117.0,1.82,2018,Midland,57,0
,4198.0,7645.0,4930.0,2715.0,876489.0,209.0,115.0,1.82,2018,Midland,57,0
,4356.0,8130.0,5183.0,2947.0,939180.0,216.0,116.0,1.87,2018,Midland,57,0
