Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,469.0,837.0,567.0,270.0,81160.0,173.0,97.0,1.78,2017,Alger,3,0
,468.0,847.0,570.0,277.0,82294.0,176.0,97.0,1.81,2017,Alger,3,0
,475.0,867.0,578.0,289.0,84537.0,178.0,98.0,1.83,2017,Alger,3,0
,474.0,869.0,580.0,289.0,85489.0,180.0,98.0,1.83,2017,Alger,3,0
,478.0,882.0,587.0,295.0,87923.0,184.0,100.0,1.85,2017,Alger,3,0
,484.0,885.0,593.0,292.0,88877.0,184.0,100.0,1.83,2017,Alger,3,0
,500.0,926.0,611.0,315.0,91798.0,184.0,99.0,1.85,2017,Alger,3,0
,488.0,903.0,599.0,304.0,89730.0,184.0,99.0,1.85,2017,Alger,3,0
,494.0,909.0,602.0,307.0,88551.0,179.0,97.0,1.84,2017,Alger,3,0
,485.0,888.0,588.0,300.0,88995.0,183.0,100.0,1.83,2017,Alger,3,0
,472.0,846.0,566.0,280.0,87513.0,185.0,103.0,1.79,2017,Alger,3,0
,460.0,837.0,554.0,283.0,85927.0,187.0,103.0,1.82,2017,Alger,3,0
,479.0,875.0,583.0,292.0,86900.0,181.0,99.0,1.83,2017,Alger,3,0
