Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,11352.0,21065.0,12818.0,8247.0,2533592.0,223.0,120.0,1.86,2018,Calhoun,14,0
,11385.0,21116.0,12895.0,8221.0,2510552.0,221.0,119.0,1.85,2018,Calhoun,14,0
,11190.0,20755.0,12700.0,8055.0,2491167.0,223.0,120.0,1.85,2018,Calhoun,14,0
,11151.0,20637.0,12670.0,7967.0,2442180.0,219.0,118.0,1.85,2018,Calhoun,14,0
,11056.0,20423.0,12532.0,7891.0,2416780.0,219.0,118.0,1.85,2018,Calhoun,14,0
,11032.0,20367.0,12509.0,7858.0,2395313.0,217.0,118.0,1.85,2018,Calhoun,14,0
,10979.0,20354.0,12462.0,7892.0,2401145.0,219.0,118.0,1.85,2018,Calhoun,14,0
,10919.0,20202.0,12370.0,7832.0,2388595.0,219.0,118.0,1.85,2018,Calhoun,14,0
,10922.0,20136.0,12347.0,7789.0,2371179.0,217.0,118.0,1.84,2018,Calhoun,14,0
,10937.0,20226.0,12360.0,7866.0,2392081.0,219.0,118.0,1.85,2018,Calhoun,14,0
,10870.0,20011.0,12242.0,7769.0,2373982.0,218.0,119.0,1.84,2018,Calhoun,14,0
,10812.0,19930.0,12173.0,7757.0,2333064.0,216.0,117.0,1.84,2018,Calhoun,14,0
,11050.0,20435.0,12507.0,7929.0,2420803.0,219.0,118.0,1.85,2018,Calhoun,14,0
