Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4026.0,7276.0,4797.0,2479.0,866557.0,215.0,119.0,1.81,2015,Marquette,53,0
,4012.0,7235.0,4778.0,2457.0,843404.0,210.0,117.0,1.8,2015,Marquette,53,0
,3962.0,7182.0,4727.0,2455.0,823770.0,208.0,115.0,1.81,2015,Marquette,53,0
,3949.0,7153.0,4700.0,2453.0,806369.0,204.0,113.0,1.81,2015,Marquette,53,0
,3977.0,7201.0,4741.0,2460.0,817147.0,205.0,113.0,1.81,2015,Marquette,53,0
,3969.0,7163.0,4719.0,2444.0,818038.0,206.0,114.0,1.8,2015,Marquette,53,0
,3954.0,7175.0,4697.0,2478.0,812593.0,206.0,113.0,1.81,2015,Marquette,53,0
,3960.0,7155.0,4690.0,2465.0,816125.0,206.0,114.0,1.81,2015,Marquette,53,0
,3965.0,7135.0,4675.0,2460.0,813811.0,205.0,114.0,1.8,2015,Marquette,53,0
,3941.0,7083.0,4635.0,2448.0,812046.0,206.0,115.0,1.8,2015,Marquette,53,0
,3887.0,7007.0,4562.0,2445.0,802860.0,207.0,115.0,1.8,2015,Marquette,53,0
,3902.0,7056.0,4582.0,2474.0,796864.0,204.0,113.0,1.81,2015,Marquette,53,0
,3959.0,7152.0,4692.0,2460.0,819132.0,207.0,115.0,1.81,2015,Marquette,53,0
