Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1961.0,3789.0,2375.0,1414.0,385057.0,196.0,102.0,1.93,2016,Otsego,70,0
,1955.0,3761.0,2367.0,1394.0,383072.0,196.0,102.0,1.92,2016,Otsego,70,0
,1964.0,3785.0,2382.0,1403.0,381608.0,194.0,101.0,1.93,2016,Otsego,70,0
,1982.0,3825.0,2404.0,1421.0,388784.0,196.0,102.0,1.93,2016,Otsego,70,0
,1986.0,3834.0,2411.0,1423.0,399867.0,201.0,104.0,1.93,2016,Otsego,70,0
,2006.0,3874.0,2443.0,1431.0,400588.0,200.0,103.0,1.93,2016,Otsego,70,0
,2012.0,3882.0,2451.0,1431.0,403868.0,201.0,104.0,1.93,2016,Otsego,70,0
,2007.0,3872.0,2437.0,1435.0,410900.0,205.0,106.0,1.93,2016,Otsego,70,0
,1979.0,3827.0,2408.0,1419.0,406394.0,205.0,106.0,1.93,2016,Otsego,70,0
,1934.0,3705.0,2333.0,1372.0,384741.0,199.0,104.0,1.92,2016,Otsego,70,0
,1920.0,3659.0,2320.0,1339.0,378282.0,197.0,103.0,1.91,2016,Otsego,70,0
,1918.0,3653.0,2315.0,1338.0,376833.0,196.0,103.0,1.9,2016,Otsego,70,0
,1969.0,3789.0,2387.0,1402.0,391666.0,199.0,103.0,1.92,2016,Otsego,70,0
