Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3889.0,7027.0,4517.0,2510.0,1710440.0,440.0,243.0,1.81,2022,Isabella,38,0
,3877.0,7022.0,4510.0,2512.0,1692234.0,436.0,241.0,1.81,2022,Isabella,38,0
,3934.0,7191.0,4592.0,2599.0,1743424.0,443.0,242.0,1.83,2022,Isabella,38,0
,4071.0,7444.0,4752.0,2692.0,1753124.0,431.0,236.0,1.83,2022,Isabella,38,0
,4116.0,7516.0,4811.0,2705.0,1826253.0,444.0,243.0,1.83,2022,Isabella,38,0
,4164.0,7578.0,4858.0,2720.0,1829737.0,439.0,241.0,1.82,2022,Isabella,38,0
,4275.0,7821.0,4991.0,2830.0,1830373.0,428.0,234.0,1.83,2022,Isabella,38,0
,4403.0,8061.0,5140.0,2921.0,1851682.0,421.0,230.0,1.83,2022,Isabella,38,0
,4233.0,7790.0,4971.0,2819.0,1846423.0,436.0,237.0,1.84,2022,Isabella,38,0
,4223.0,7767.0,4961.0,2806.0,1854360.0,439.0,239.0,1.84,2022,Isabella,38,0
,4190.0,7684.0,4933.0,2751.0,1828362.0,436.0,238.0,1.83,2022,Isabella,38,0
,4113.0,7477.0,4814.0,2663.0,1792882.0,436.0,240.0,1.82,2022,Isabella,38,0
,4124.0,7532.0,4821.0,2711.0,1796608.0,436.0,239.0,1.83,2022,Isabella,38,0
