Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,957.0,1810.0,1193.0,617.0,199621.0,209.0,110.0,1.89,2016,Iron,37,0
,953.0,1819.0,1191.0,628.0,200124.0,210.0,110.0,1.91,2016,Iron,37,0
,955.0,1819.0,1185.0,634.0,202490.0,212.0,111.0,1.9,2016,Iron,37,0
,954.0,1805.0,1179.0,626.0,202452.0,212.0,112.0,1.89,2016,Iron,37,0
,943.0,1778.0,1170.0,608.0,201298.0,213.0,113.0,1.89,2016,Iron,37,0
,938.0,1727.0,1153.0,574.0,194272.0,207.0,112.0,1.84,2016,Iron,37,0
,930.0,1708.0,1145.0,563.0,192592.0,207.0,113.0,1.84,2016,Iron,37,0
,940.0,1737.0,1154.0,583.0,198303.0,211.0,114.0,1.85,2016,Iron,37,0
,944.0,1757.0,1160.0,597.0,197957.0,210.0,113.0,1.86,2016,Iron,37,0
,938.0,1720.0,1142.0,578.0,194920.0,208.0,113.0,1.83,2016,Iron,37,0
,935.0,1731.0,1135.0,596.0,193389.0,207.0,112.0,1.85,2016,Iron,37,0
,904.0,1684.0,1098.0,586.0,184925.0,205.0,110.0,1.86,2016,Iron,37,0
,941.0,1758.0,1159.0,599.0,196862.0,209.0,112.0,1.87,2016,Iron,37,0
