Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,47480.0,89622.0,55929.0,33693.0,10940540.0,230.0,122.0,1.89,2019,Macomb,51,0
,47273.0,89430.0,55759.0,33671.0,10822949.0,229.0,121.0,1.89,2019,Macomb,51,0
,47178.0,89437.0,55669.0,33768.0,10795460.0,229.0,121.0,1.9,2019,Macomb,51,0
,46996.0,89067.0,55428.0,33639.0,10584929.0,225.0,119.0,1.9,2019,Macomb,51,0
,47162.0,89347.0,55584.0,33763.0,10643956.0,226.0,119.0,1.89,2019,Macomb,51,0
,47020.0,89325.0,55433.0,33892.0,10590437.0,225.0,119.0,1.9,2019,Macomb,51,0
,46993.0,89373.0,55410.0,33963.0,10565575.0,225.0,118.0,1.9,2019,Macomb,51,0
,46619.0,88752.0,54913.0,33839.0,10411516.0,223.0,117.0,1.9,2019,Macomb,51,0
,46316.0,88307.0,54530.0,33777.0,10340810.0,223.0,117.0,1.91,2019,Macomb,51,0
,46123.0,87893.0,54172.0,33721.0,10383578.0,225.0,118.0,1.91,2019,Macomb,51,0
,46177.0,88213.0,54174.0,34039.0,10431309.0,226.0,118.0,1.91,2019,Macomb,51,0
,45833.0,87632.0,53764.0,33868.0,10335999.0,226.0,118.0,1.91,2019,Macomb,51,0
,46764.0,88867.0,55064.0,33803.0,10570588.0,226.0,119.0,1.9,2019,Macomb,51,0
