Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,301.0,568.0,297.0,271.0,154406.0,513.0,272.0,1.89,2021,X-Unassigned,85,0
,301.0,529.0,295.0,234.0,149240.0,496.0,282.0,1.76,2021,X-Unassigned,85,0
,280.0,496.0,275.0,221.0,125212.0,447.0,252.0,1.77,2021,X-Unassigned,85,0
,293.0,499.0,292.0,207.0,138258.0,472.0,277.0,1.7,2021,X-Unassigned,85,0
,329.0,575.0,331.0,244.0,156745.0,476.0,273.0,1.75,2021,X-Unassigned,85,0
,306.0,530.0,308.0,222.0,166176.0,543.0,314.0,1.73,2021,X-Unassigned,85,0
,261.0,485.0,269.0,216.0,150151.0,575.0,310.0,1.86,2021,X-Unassigned,85,0
,266.0,464.0,268.0,196.0,151171.0,568.0,326.0,1.74,2021,X-Unassigned,85,0
,276.0,493.0,272.0,221.0,140795.0,510.0,286.0,1.79,2021,X-Unassigned,85,0
,305.0,541.0,304.0,237.0,191987.0,629.0,355.0,1.77,2021,X-Unassigned,85,0
,357.0,606.0,364.0,242.0,224882.0,630.0,371.0,1.7,2021,X-Unassigned,85,0
,339.0,660.0,362.0,298.0,235199.0,694.0,356.0,1.95,2021,X-Unassigned,85,0
,301.0,537.0,303.0,234.0,165352.0,546.0,306.0,1.78,2021,X-Unassigned,85,0
