Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4481.0,9276.0,5151.0,4125.0,1089836.0,243.0,117.0,2.07,2015,St. Joseph,79,0
,4482.0,9296.0,5139.0,4157.0,1081693.0,241.0,116.0,2.07,2015,St. Joseph,79,0
,4434.0,9201.0,5093.0,4108.0,1055382.0,238.0,115.0,2.08,2015,St. Joseph,79,0
,4466.0,9304.0,5146.0,4158.0,1049943.0,235.0,113.0,2.08,2015,St. Joseph,79,0
,4432.0,9210.0,5118.0,4092.0,1054280.0,238.0,114.0,2.08,2015,St. Joseph,79,0
,4400.0,9170.0,5087.0,4083.0,1054773.0,240.0,115.0,2.08,2015,St. Joseph,79,0
,4326.0,8937.0,4985.0,3952.0,1012217.0,234.0,113.0,2.07,2015,St. Joseph,79,0
,4259.0,8774.0,4908.0,3866.0,996537.0,234.0,114.0,2.06,2015,St. Joseph,79,0
,4202.0,8652.0,4841.0,3811.0,973100.0,232.0,112.0,2.06,2015,St. Joseph,79,0
,4129.0,8455.0,4726.0,3729.0,949921.0,230.0,112.0,2.05,2015,St. Joseph,79,0
,4116.0,8396.0,4708.0,3688.0,945888.0,230.0,113.0,2.04,2015,St. Joseph,79,0
,4078.0,8349.0,4677.0,3672.0,950561.0,233.0,114.0,2.05,2015,St. Joseph,79,0
,4317.0,8918.0,4965.0,3953.0,1017844.0,236.0,114.0,2.07,2015,St. Joseph,79,0
