Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,953.0,1773.0,1156.0,617.0,190101.0,199.0,107.0,1.86,2019,Antrim,6,0
,971.0,1792.0,1180.0,612.0,188675.0,194.0,105.0,1.85,2019,Antrim,6,0
,953.0,1738.0,1157.0,581.0,185129.0,194.0,107.0,1.82,2019,Antrim,6,0
,935.0,1722.0,1137.0,585.0,182041.0,195.0,106.0,1.84,2019,Antrim,6,0
,925.0,1710.0,1135.0,575.0,175057.0,189.0,102.0,1.85,2019,Antrim,6,0
,929.0,1719.0,1130.0,589.0,177254.0,191.0,103.0,1.85,2019,Antrim,6,0
,916.0,1699.0,1117.0,582.0,175547.0,192.0,103.0,1.85,2019,Antrim,6,0
,894.0,1637.0,1087.0,550.0,173067.0,194.0,106.0,1.83,2019,Antrim,6,0
,902.0,1668.0,1096.0,572.0,168855.0,187.0,101.0,1.85,2019,Antrim,6,0
,897.0,1625.0,1083.0,542.0,166692.0,186.0,103.0,1.81,2019,Antrim,6,0
,892.0,1633.0,1080.0,553.0,165408.0,185.0,101.0,1.83,2019,Antrim,6,0
,882.0,1588.0,1057.0,531.0,164608.0,187.0,104.0,1.8,2019,Antrim,6,0
,921.0,1692.0,1118.0,574.0,176036.0,191.0,104.0,1.84,2019,Antrim,6,0
