Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3137.0,5802.0,3856.0,1946.0,661877.0,211.0,114.0,1.85,2019,Clare,19,0
,3092.0,5687.0,3799.0,1888.0,643582.0,208.0,113.0,1.84,2019,Clare,19,0
,3100.0,5708.0,3814.0,1894.0,647936.0,209.0,114.0,1.84,2019,Clare,19,0
,3095.0,5719.0,3816.0,1903.0,643927.0,208.0,113.0,1.85,2019,Clare,19,0
,3120.0,5763.0,3854.0,1909.0,647438.0,208.0,112.0,1.85,2019,Clare,19,0
,3106.0,5730.0,3828.0,1902.0,631436.0,203.0,110.0,1.84,2019,Clare,19,0
,3075.0,5676.0,3781.0,1895.0,637104.0,207.0,112.0,1.85,2019,Clare,19,0
,3067.0,5656.0,3764.0,1892.0,631941.0,206.0,112.0,1.84,2019,Clare,19,0
,3065.0,5612.0,3742.0,1870.0,624032.0,204.0,111.0,1.83,2019,Clare,19,0
,3030.0,5522.0,3690.0,1832.0,619609.0,204.0,112.0,1.82,2019,Clare,19,0
,3025.0,5518.0,3683.0,1835.0,614187.0,203.0,111.0,1.82,2019,Clare,19,0
,2992.0,5449.0,3626.0,1823.0,600393.0,201.0,110.0,1.82,2019,Clare,19,0
,3075.0,5654.0,3771.0,1882.0,633622.0,206.0,112.0,1.84,2019,Clare,19,0
