Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,531.0,1028.0,541.0,487.0,220712.0,416.0,215.0,1.94,2017,X-Unassigned,85,0
,544.0,1083.0,540.0,543.0,195111.0,359.0,180.0,1.99,2017,X-Unassigned,85,0
,428.0,817.0,442.0,375.0,134311.0,314.0,164.0,1.91,2017,X-Unassigned,85,0
,472.0,928.0,495.0,433.0,145203.0,308.0,156.0,1.97,2017,X-Unassigned,85,0
,438.0,782.0,464.0,318.0,132633.0,303.0,170.0,1.79,2017,X-Unassigned,85,0
,426.0,822.0,448.0,374.0,168974.0,397.0,206.0,1.93,2017,X-Unassigned,85,0
,478.0,984.0,518.0,466.0,180644.0,378.0,184.0,2.06,2017,X-Unassigned,85,0
,495.0,1002.0,514.0,488.0,152920.0,309.0,153.0,2.02,2017,X-Unassigned,85,0
,482.0,910.0,477.0,433.0,136568.0,283.0,150.0,1.89,2017,X-Unassigned,85,0
,486.0,948.0,489.0,459.0,173260.0,357.0,183.0,1.95,2017,X-Unassigned,85,0
,504.0,1012.0,532.0,480.0,212333.0,421.0,210.0,2.01,2017,X-Unassigned,85,0
,527.0,1046.0,562.0,484.0,200002.0,380.0,191.0,1.98,2017,X-Unassigned,85,0
,484.0,947.0,502.0,445.0,171056.0,352.0,180.0,1.95,2017,X-Unassigned,85,0
