Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1025.0,1988.0,1255.0,733.0,222799.0,217.0,112.0,1.94,2015,Benzie,11,0
,1018.0,1997.0,1254.0,743.0,215573.0,212.0,108.0,1.96,2015,Benzie,11,0
,1027.0,1971.0,1253.0,718.0,211370.0,206.0,107.0,1.92,2015,Benzie,11,0
,1010.0,1943.0,1229.0,714.0,209700.0,208.0,108.0,1.92,2015,Benzie,11,0
,1002.0,1930.0,1229.0,701.0,210740.0,210.0,109.0,1.93,2015,Benzie,11,0
,1011.0,1937.0,1245.0,692.0,209200.0,207.0,108.0,1.92,2015,Benzie,11,0
,991.0,1911.0,1231.0,680.0,209200.0,211.0,109.0,1.93,2015,Benzie,11,0
,974.0,1903.0,1206.0,697.0,212201.0,218.0,112.0,1.95,2015,Benzie,11,0
,950.0,1839.0,1168.0,671.0,206026.0,217.0,112.0,1.94,2015,Benzie,11,0
,939.0,1832.0,1143.0,689.0,201158.0,214.0,110.0,1.95,2015,Benzie,11,0
,920.0,1800.0,1128.0,672.0,195727.0,213.0,109.0,1.96,2015,Benzie,11,0
,903.0,1761.0,1103.0,658.0,185839.0,206.0,106.0,1.95,2015,Benzie,11,0
,981.0,1901.0,1204.0,697.0,207461.0,212.0,109.0,1.94,2015,Benzie,11,0
