Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1166.0,2061.0,1408.0,653.0,360566.0,309.0,175.0,1.77,2021,Kalkaska,41,0
,1160.0,2059.0,1393.0,666.0,368437.0,318.0,179.0,1.78,2021,Kalkaska,41,0
,1173.0,2109.0,1413.0,696.0,369497.0,315.0,175.0,1.8,2021,Kalkaska,41,0
,1207.0,2216.0,1475.0,741.0,441114.0,365.0,199.0,1.84,2021,Kalkaska,41,0
,1210.0,2214.0,1477.0,737.0,460632.0,381.0,208.0,1.83,2021,Kalkaska,41,0
,1186.0,2164.0,1447.0,717.0,446913.0,377.0,207.0,1.82,2021,Kalkaska,41,0
,1140.0,2066.0,1396.0,670.0,425447.0,373.0,206.0,1.81,2021,Kalkaska,41,0
,1135.0,2021.0,1376.0,645.0,455039.0,401.0,225.0,1.78,2021,Kalkaska,41,0
,1127.0,1989.0,1362.0,627.0,380769.0,338.0,191.0,1.76,2021,Kalkaska,41,0
,1129.0,1995.0,1369.0,626.0,446069.0,395.0,224.0,1.77,2021,Kalkaska,41,0
,1141.0,2026.0,1381.0,645.0,452207.0,396.0,223.0,1.78,2021,Kalkaska,41,0
,1140.0,2029.0,1389.0,640.0,453299.0,398.0,223.0,1.78,2021,Kalkaska,41,0
,1160.0,2079.0,1407.0,672.0,421666.0,364.0,203.0,1.79,2021,Kalkaska,41,0
