Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2547.0,4759.0,3138.0,1621.0,543011.0,213.0,114.0,1.87,2015,Ogemaw,66,0
,2536.0,4715.0,3127.0,1588.0,535176.0,211.0,114.0,1.86,2015,Ogemaw,66,0
,2536.0,4737.0,3134.0,1603.0,531192.0,209.0,112.0,1.87,2015,Ogemaw,66,0
,2527.0,4690.0,3114.0,1576.0,520949.0,206.0,111.0,1.86,2015,Ogemaw,66,0
,2531.0,4695.0,3121.0,1574.0,525543.0,208.0,112.0,1.85,2015,Ogemaw,66,0
,2523.0,4702.0,3121.0,1581.0,517783.0,205.0,110.0,1.86,2015,Ogemaw,66,0
,2518.0,4678.0,3110.0,1568.0,515761.0,205.0,110.0,1.86,2015,Ogemaw,66,0
,2504.0,4631.0,3079.0,1552.0,513811.0,205.0,111.0,1.85,2015,Ogemaw,66,0
,2490.0,4632.0,3060.0,1572.0,506924.0,204.0,109.0,1.86,2015,Ogemaw,66,0
,2478.0,4583.0,3038.0,1545.0,502536.0,203.0,110.0,1.85,2015,Ogemaw,66,0
,2456.0,4529.0,3016.0,1513.0,502059.0,204.0,111.0,1.84,2015,Ogemaw,66,0
,2464.0,4507.0,3023.0,1484.0,502788.0,204.0,112.0,1.83,2015,Ogemaw,66,0
,2509.0,4655.0,3090.0,1565.0,518128.0,206.0,111.0,1.86,2015,Ogemaw,66,0
