Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,424.0,794.0,517.0,277.0,191794.0,452.0,242.0,1.87,2022,Luce,49,0
,437.0,832.0,535.0,297.0,197626.0,452.0,238.0,1.9,2022,Luce,49,0
,443.0,855.0,545.0,310.0,202617.0,457.0,237.0,1.93,2022,Luce,49,0
,451.0,869.0,559.0,310.0,205024.0,455.0,236.0,1.93,2022,Luce,49,0
,459.0,899.0,567.0,332.0,211233.0,460.0,235.0,1.96,2022,Luce,49,0
,460.0,921.0,571.0,350.0,214947.0,467.0,233.0,2.0,2022,Luce,49,0
,465.0,919.0,576.0,343.0,214092.0,460.0,233.0,1.98,2022,Luce,49,0
,472.0,909.0,579.0,330.0,206957.0,438.0,228.0,1.93,2022,Luce,49,0
,456.0,869.0,558.0,311.0,204454.0,448.0,235.0,1.91,2022,Luce,49,0
,464.0,887.0,563.0,324.0,210680.0,454.0,238.0,1.91,2022,Luce,49,0
,459.0,860.0,555.0,305.0,202947.0,442.0,236.0,1.87,2022,Luce,49,0
,457.0,844.0,552.0,292.0,205175.0,449.0,243.0,1.85,2022,Luce,49,0
,454.0,872.0,556.0,315.0,205629.0,453.0,236.0,1.92,2022,Luce,49,0
