year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,115.0,187.0,136.0,51.0,31533.0,274.0,169.0,1.63,Keweenaw,43,0
2024,November '23,127.0,217.0,152.0,65.0,32095.0,253.0,148.0,1.71,Keweenaw,43,0
2024,December '23,128.0,222.0,153.0,69.0,32018.0,250.0,144.0,1.73,Keweenaw,43,0
2024,January '24,129.0,221.0,155.0,66.0,30715.0,238.0,139.0,1.71,Keweenaw,43,0
2024,February '24,128.0,221.0,154.0,67.0,30768.0,240.0,139.0,1.73,Keweenaw,43,0
2024,March '24,128.0,225.0,154.0,71.0,31923.0,249.0,142.0,1.76,Keweenaw,43,0
2024,April '24,130.0,233.0,157.0,76.0,32510.0,250.0,140.0,1.79,Keweenaw,43,0
2024,May '24,121.0,211.0,145.0,66.0,30852.0,255.0,146.0,1.74,Keweenaw,43,0
2024,June '24,123.0,216.0,147.0,69.0,31774.0,258.0,147.0,1.76,Keweenaw,43,0
2024,July '24,122.0,216.0,148.0,68.0,30615.0,251.0,142.0,1.77,Keweenaw,43,0
2024,August '24,123.0,218.0,149.0,69.0,30383.0,247.0,139.0,1.77,Keweenaw,43,0
2024,September '24,118.0,204.0,143.0,61.0,30352.0,257.0,149.0,1.73,Keweenaw,43,0
2024,October '23,115.0,187.0,136.0,51.0,31533.0,274.0,169.0,1.63,Keweenaw,43,1
2024,November '23,127.0,217.0,152.0,65.0,32095.0,253.0,148.0,1.71,Keweenaw,43,1
2024,December '23,128.0,222.0,153.0,69.0,32018.0,250.0,144.0,1.73,Keweenaw,43,1
2024,January '24,129.0,221.0,155.0,66.0,30715.0,238.0,139.0,1.71,Keweenaw,43,1
2024,February '24,128.0,221.0,154.0,67.0,30768.0,240.0,139.0,1.73,Keweenaw,43,1
2024,March '24,128.0,225.0,154.0,71.0,31923.0,249.0,142.0,1.76,Keweenaw,43,1
2024,April '24,130.0,233.0,157.0,76.0,32510.0,250.0,140.0,1.79,Keweenaw,43,1
2024,May '24,121.0,211.0,145.0,66.0,30852.0,255.0,146.0,1.74,Keweenaw,43,1
2024,June '24,123.0,216.0,147.0,69.0,31774.0,258.0,147.0,1.76,Keweenaw,43,1
2024,July '24,122.0,216.0,148.0,68.0,30615.0,251.0,142.0,1.77,Keweenaw,43,1
2024,August '24,123.0,218.0,149.0,69.0,30383.0,247.0,139.0,1.77,Keweenaw,43,1
2024,September '24,118.0,204.0,143.0,61.0,30352.0,257.0,149.0,1.73,Keweenaw,43,1
