Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1017.0,1882.0,1235.0,647.0,332805.0,327.0,177.0,1.85,2021,Antrim,6,0
,1035.0,1918.0,1258.0,660.0,343704.0,332.0,179.0,1.85,2021,Antrim,6,0
,1066.0,2040.0,1305.0,735.0,355479.0,333.0,174.0,1.91,2021,Antrim,6,0
,1074.0,2054.0,1316.0,738.0,426857.0,397.0,208.0,1.91,2021,Antrim,6,0
,1097.0,2112.0,1347.0,765.0,427273.0,389.0,202.0,1.93,2021,Antrim,6,0
,1076.0,2043.0,1313.0,730.0,424796.0,395.0,208.0,1.9,2021,Antrim,6,0
,1050.0,2024.0,1297.0,727.0,412723.0,393.0,204.0,1.93,2021,Antrim,6,0
,1034.0,1970.0,1276.0,694.0,443111.0,429.0,225.0,1.91,2021,Antrim,6,0
,1029.0,1973.0,1266.0,707.0,386713.0,376.0,196.0,1.92,2021,Antrim,6,0
,1021.0,1918.0,1250.0,668.0,425376.0,417.0,222.0,1.88,2021,Antrim,6,0
,1007.0,1887.0,1228.0,659.0,425694.0,423.0,226.0,1.87,2021,Antrim,6,0
,1028.0,1923.0,1256.0,667.0,426580.0,415.0,222.0,1.87,2021,Antrim,6,0
,1045.0,1979.0,1279.0,700.0,402593.0,386.0,204.0,1.89,2021,Antrim,6,0
