year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,44546.0,82661.0,50130.0,32531.0,15509891.0,348.0,188.0,1.86,Genesee,26,0
2025,November '24,44481.0,82654.0,50165.0,32489.0,15406351.0,346.0,186.0,1.86,Genesee,26,0
2025,December '24,44550.0,82686.0,50282.0,32404.0,15390574.0,345.0,186.0,1.86,Genesee,26,0
2025,January '25,44590.0,82566.0,50284.0,32282.0,15217070.0,341.0,184.0,1.85,Genesee,26,0
2025,February '25,44747.0,82792.0,50502.0,32290.0,15342190.0,343.0,185.0,1.85,Genesee,26,0
2025,March '25,44730.0,82686.0,50484.0,32202.0,15150731.0,339.0,183.0,1.85,Genesee,26,0
2025,April '25,44504.0,82327.0,50249.0,32078.0,15338076.0,345.0,186.0,1.85,Genesee,26,0
2025,May '25,44209.0,81736.0,49863.0,31873.0,14956185.0,338.0,183.0,1.85,Genesee,26,0
2025,June '25,44336.0,81994.0,49985.0,32009.0,15273705.0,344.0,186.0,1.85,Genesee,26,0
2025,July '25,44142.0,81806.0,49777.0,32029.0,15440916.0,350.0,189.0,1.85,Genesee,26,0
2025,August '25,44365.0,82216.0,50017.0,32199.0,15593482.0,351.0,190.0,1.85,Genesee,26,0
2025,September '25,44800.0,82856.0,50431.0,32425.0,15699808.0,350.0,189.0,1.85,Genesee,26,0
2025,October '24,44546.0,82661.0,50130.0,32531.0,15509891.0,348.0,188.0,1.86,Genesee,26,1
2025,November '24,44481.0,82654.0,50165.0,32489.0,15406351.0,346.0,186.0,1.86,Genesee,26,1
2025,December '24,44550.0,82686.0,50282.0,32404.0,15390574.0,345.0,186.0,1.86,Genesee,26,1
2025,January '25,44590.0,82566.0,50284.0,32282.0,15217070.0,341.0,184.0,1.85,Genesee,26,1
2025,February '25,44747.0,82792.0,50502.0,32290.0,15342190.0,343.0,185.0,1.85,Genesee,26,1
2025,March '25,44730.0,82686.0,50484.0,32202.0,15150731.0,339.0,183.0,1.85,Genesee,26,1
2025,April '25,44504.0,82327.0,50249.0,32078.0,15338076.0,345.0,186.0,1.85,Genesee,26,1
2025,May '25,44209.0,81736.0,49863.0,31873.0,14956185.0,338.0,183.0,1.85,Genesee,26,1
2025,June '25,44336.0,81994.0,49985.0,32009.0,15273705.0,344.0,186.0,1.85,Genesee,26,1
2025,July '25,44142.0,81806.0,49777.0,32029.0,15440916.0,350.0,189.0,1.85,Genesee,26,1
2025,August '25,44365.0,82216.0,50017.0,32199.0,15593482.0,351.0,190.0,1.85,Genesee,26,1
2025,September '25,44800.0,82856.0,50431.0,32425.0,15699808.0,350.0,189.0,1.85,Genesee,26,1
