Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,920.0,1666.0,1084.0,582.0,402996.0,438.0,242.0,1.81,2022,Charlevoix,16,0
,934.0,1679.0,1098.0,581.0,398210.0,426.0,237.0,1.8,2022,Charlevoix,16,0
,930.0,1689.0,1097.0,592.0,401949.0,432.0,238.0,1.82,2022,Charlevoix,16,0
,966.0,1774.0,1146.0,628.0,418106.0,433.0,236.0,1.84,2022,Charlevoix,16,0
,974.0,1788.0,1161.0,627.0,428185.0,440.0,239.0,1.84,2022,Charlevoix,16,0
,959.0,1759.0,1129.0,630.0,415881.0,434.0,236.0,1.83,2022,Charlevoix,16,0
,982.0,1794.0,1149.0,645.0,422898.0,431.0,236.0,1.83,2022,Charlevoix,16,0
,1008.0,1829.0,1177.0,652.0,416149.0,413.0,228.0,1.81,2022,Charlevoix,16,0
,965.0,1755.0,1122.0,633.0,412771.0,428.0,235.0,1.82,2022,Charlevoix,16,0
,947.0,1718.0,1103.0,615.0,404665.0,427.0,236.0,1.81,2022,Charlevoix,16,0
,944.0,1696.0,1094.0,602.0,400821.0,425.0,236.0,1.8,2022,Charlevoix,16,0
,946.0,1700.0,1098.0,602.0,403356.0,426.0,237.0,1.8,2022,Charlevoix,16,0
,956.0,1737.0,1122.0,616.0,410499.0,429.0,236.0,1.82,2022,Charlevoix,16,0
